                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2 
                                     550                                      710                  8.0000000000000004E-001                  2.0000000000000000E-002                  2.2394852228737604E+006                  3.7090672998412083E+004                  4.1306456050220131E+003                  7.1776637229109563E-001                  1.6565880301199634E+000                 -3.8446559687321638E+000                  7.0001067218855506E-001                  2.7955381095996875E-005                  2.7952486377195612E-001                  3.1358090854204175E-003                  1.0819611338401590E-003                  9.1456648441731406E-003                  2.4075913160326048E-003                  8.0000000000000016E-001                  0.0000000000000000E+000                  5.6000853775203163E-001                  2.2364304876463269E-005                  2.2361989101675386E-001                  2.5086472682976035E-003                  8.6556890705635390E-004                  7.3165318751851737E-003                  1.9260730527754445E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.9999999859176640E-001                  1.6558712882449957E+000                  7.9999999734952343E-001                  1.6554517513762752E+000                  2.3867688242050852E+004                  1.2634611326060878E+007                  1.1145687940860430E+010                  4.9678131468386322E-006                  4.9678131468386305E-006                  3.0611612994839457E-087                  1.9880727250115374E-007                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93                                       94                                       95                                       96                                       97                                       98                                       99                                      100                                      101                                      102                                      103                                      104                                      105                                      106                                      107                                      108                                      109                                      110                                      111                                      112                                      113                                      114                                      115                                      116                                      117 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                     neut                                       h1                                       h2                                       h3                                      he3                                      he4                                      li7                                      be7                                      be8                                      be9                                       b9                                      b10                                      b11                                      b12                                      c11                                      c12                                      c13                                      c14                                      n12                                      n13                                      n14                                      n15                                      n16                                      o14                                      o15                                      o16                                      o17                                      f16                                      f17                                      f18                                      f19                                      f20                                     ne19                                     ne20                                     ne21                                     ne22                                     na20                                     na21                                     na22                                     na23                                     na24                                     mg23                                     mg24                                     mg25                                     mg26                                     al24                                     al25                                     al26                                     al27                                     si27                                     si28                                      p31                                      s32                                     fe56                                 log_neut                                   log_h1                                   log_h2                                   log_h3                                  log_he3                                  log_he4                                  log_li7                                  log_be7                                  log_be8                                  log_be9                                   log_b9                                  log_b10                                  log_b11                                  log_b12                                  log_c11                                  log_c12                                  log_c13                                  log_c14                                  log_n12                                  log_n13                                  log_n14                                  log_n15                                  log_n16                                  log_o14                                  log_o15                                  log_o16                                  log_o17                                  log_f16                                  log_f17                                  log_f18                                  log_f19                                  log_f20                                 log_ne19                                 log_ne20                                 log_ne21                                 log_ne22                                 log_na20                                 log_na21                                 log_na22                                 log_na23                                 log_na24                                 log_mg23                                 log_mg24                                 log_mg25                                 log_mg26                                 log_al24                                 log_al25                                 log_al26                                 log_al27                                 log_si27                                 log_si28                                  log_p31                                  log_s32                                 log_fe56 
                                       1                  8.0000000000000016E-001                  2.1921451898618705E-001                  3.6160369947757318E+000                 -6.6835029584112462E+000                  4.7341057925029268E+000                  7.0412019274283788E-001                  2.7674483266785971E-001                  1.9134974589302356E-002                  6.2794931684672662E-090                  7.0412019274283788E-001                  1.7289380266270215E-017                  0.0000000000000000E+000                  2.7802142958113476E-005                  2.7671703052490160E-001                  1.3661188474041970E-008                  2.2627368397691362E-025                  0.0000000000000000E+000                  8.2663834254414827E-039                  7.6428034793124720E-046                  6.1818171913604952E-039                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0139605137666417E-099                  3.0016953848967468E-003                  1.1682221998373544E-021                  1.2528232530375505E-054                  1.0002752775230084E-099                  1.0149102515510256E-099                  1.0273448429957404E-003                  0.0000000000000000E+000                  8.1814306372157288E-039                  1.0302645303912207E-099                  1.0271227333986753E-099                  8.6147113327226504E-003                  5.2472242230770625E-028                  0.0000000000000000E+000                  1.9171634354902916E-045                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0106257675009913E-099                  2.2322449762666586E-003                  0.0000000000000000E+000                  9.4083500494134919E-030                  1.0340293040185906E-099                  1.0137862007488690E-099                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0061743251655384E-099                  4.2589643912322676E-003                  1.2550444375031201E-039                  2.9184530978879533E-064                  1.0050654567371593E-099                  1.0059407493581830E-099                  8.1295483895399236E-063                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3087254661348111E-040                  0.0000000000000000E+000                  9.3614920333757137E-047                 -8.9202075407699198E+001                 -1.5235320081590115E-001                 -1.6762220573629648E+001                 -9.8999999999999986E+001                 -4.5559217278583617E+000                 -5.5796411142145186E-001                 -7.8645115169600368E+000                 -2.4645365952312115E+001                 -9.8999999999999986E+001                 -3.8082684454402539E+001                 -4.5116747307358295E+001                 -3.8208883842035128E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8993978957218815E+001                 -2.5226333825027472E+000                 -2.0932474545078641E+001                 -5.3902110194484585E+001                 -9.8999880464942663E+001                 -9.8993572360686201E+001                 -2.9882837547744407E+000                 -9.8999999999999986E+001                 -3.8087170747242830E+001                 -9.8987051251664582E+001                 -9.8988377658395862E+001                 -2.0647592705904234E+000                 -2.7280070377241632E+001                 -9.8999999999999986E+001                 -4.4717340862549136E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8995409632932507E+001                 -2.6512581457547801E+000                 -9.8999999999999986E+001                 -2.9026486532498748E+001                 -9.8985467153318240E+001                 -9.8994053624514663E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8997326768883838E+001                 -2.3706959910030254E+000                 -3.8901340896795901E+001                 -6.3534847281792615E+001                 -9.8997805653095185E+001                 -9.8997427598787638E+001                 -6.2089933579544727E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.9636627706593984E+001                 -9.8999999999999986E+001                 -4.6028654927947628E+001 
                                       2                  7.9999999999960003E-001                  2.1921443241325209E-001                  3.6160989541291135E+000                 -6.6830733644022562E+000                  4.7346009472561823E+000                  7.0412019274283788E-001                  2.7674483266785971E-001                  1.9134974589302356E-002                  6.2794931684672662E-090                  7.0412019274283788E-001                  1.7289380266270215E-017                  0.0000000000000000E+000                  2.7802142958113476E-005                  2.7671703052490160E-001                  1.3661188474041970E-008                  2.2627368397691362E-025                  0.0000000000000000E+000                  8.2663834254414827E-039                  7.6428034793124720E-046                  6.1818171913604952E-039                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0139605137666417E-099                  3.0016953848967468E-003                  1.1682221998373544E-021                  1.2528232530375505E-054                  1.0002752775230084E-099                  1.0149102515510256E-099                  1.0273448429957404E-003                  0.0000000000000000E+000                  8.1814306372157288E-039                  1.0302645303912207E-099                  1.0271227333986753E-099                  8.6147113327226504E-003                  5.2472242230770625E-028                  0.0000000000000000E+000                  1.9171634354902916E-045                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0106257675009913E-099                  2.2322449762666586E-003                  0.0000000000000000E+000                  9.4083500494134919E-030                  1.0340293040185906E-099                  1.0137862007488690E-099                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0061743251655384E-099                  4.2589643912322676E-003                  1.2550444375031201E-039                  2.9184530978879533E-064                  1.0050654567371593E-099                  1.0059407493581830E-099                  8.1295483895399236E-063                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3087254661348111E-040                  0.0000000000000000E+000                  9.3614920333757137E-047                 -8.9202075407699198E+001                 -1.5235320081590115E-001                 -1.6762220573629648E+001                 -9.8999999999999986E+001                 -4.5559217278583617E+000                 -5.5796411142145186E-001                 -7.8645115169600368E+000                 -2.4645365952312115E+001                 -9.8999999999999986E+001                 -3.8082684454402539E+001                 -4.5116747307358295E+001                 -3.8208883842035128E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8993978957218815E+001                 -2.5226333825027472E+000                 -2.0932474545078641E+001                 -5.3902110194484585E+001                 -9.8999880464942663E+001                 -9.8993572360686201E+001                 -2.9882837547744407E+000                 -9.8999999999999986E+001                 -3.8087170747242830E+001                 -9.8987051251664582E+001                 -9.8988377658395862E+001                 -2.0647592705904234E+000                 -2.7280070377241632E+001                 -9.8999999999999986E+001                 -4.4717340862549136E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8995409632932507E+001                 -2.6512581457547801E+000                 -9.8999999999999986E+001                 -2.9026486532498748E+001                 -9.8985467153318240E+001                 -9.8994053624514663E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8997326768883838E+001                 -2.3706959910030254E+000                 -3.8901340896795901E+001                 -6.3534847281792615E+001                 -9.8997805653095185E+001                 -9.8997427598787638E+001                 -6.2089933579544727E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.9636627706593984E+001                 -9.8999999999999986E+001                 -4.6028654927947628E+001 
                                       3                  7.9999999999870008E-001                  2.1921423781654567E-001                  3.6162135073741171E+000                 -6.6822819423593049E+000                  4.7355136002021023E+000                  7.0412019274283788E-001                  2.7674483266785971E-001                  1.9134974589302356E-002                  6.2794931684672662E-090                  7.0412019274283788E-001                  1.7289380266270215E-017                  0.0000000000000000E+000                  2.7802142958113476E-005                  2.7671703052490160E-001                  1.3661188474041970E-008                  2.2627368397691362E-025                  0.0000000000000000E+000                  8.2663834254414827E-039                  7.6428034793124720E-046                  6.1818171913604952E-039                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0139605137666417E-099                  3.0016953848967468E-003                  1.1682221998373544E-021                  1.2528232530375505E-054                  1.0002752775230084E-099                  1.0149102515510256E-099                  1.0273448429957404E-003                  0.0000000000000000E+000                  8.1814306372157288E-039                  1.0302645303912207E-099                  1.0271227333986753E-099                  8.6147113327226504E-003                  5.2472242230770625E-028                  0.0000000000000000E+000                  1.9171634354902916E-045                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0106257675009913E-099                  2.2322449762666586E-003                  0.0000000000000000E+000                  9.4083500494134919E-030                  1.0340293040185906E-099                  1.0137862007488690E-099                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0061743251655384E-099                  4.2589643912322676E-003                  1.2550444375031201E-039                  2.9184530978879533E-064                  1.0050654567371593E-099                  1.0059407493581830E-099                  8.1295483895399236E-063                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3087254661348111E-040                  0.0000000000000000E+000                  9.3614920333757137E-047                 -8.9202075407699198E+001                 -1.5235320081590115E-001                 -1.6762220573629648E+001                 -9.8999999999999986E+001                 -4.5559217278583617E+000                 -5.5796411142145186E-001                 -7.8645115169600368E+000                 -2.4645365952312115E+001                 -9.8999999999999986E+001                 -3.8082684454402539E+001                 -4.5116747307358295E+001                 -3.8208883842035128E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8993978957218815E+001                 -2.5226333825027472E+000                 -2.0932474545078641E+001                 -5.3902110194484585E+001                 -9.8999880464942663E+001                 -9.8993572360686201E+001                 -2.9882837547744407E+000                 -9.8999999999999986E+001                 -3.8087170747242830E+001                 -9.8987051251664582E+001                 -9.8988377658395862E+001                 -2.0647592705904234E+000                 -2.7280070377241632E+001                 -9.8999999999999986E+001                 -4.4717340862549136E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8995409632932507E+001                 -2.6512581457547801E+000                 -9.8999999999999986E+001                 -2.9026486532498748E+001                 -9.8985467153318240E+001                 -9.8994053624514663E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8997326768883838E+001                 -2.3706959910030254E+000                 -3.8901340896795901E+001                 -6.3534847281792615E+001                 -9.8997805653095185E+001                 -9.8997427598787638E+001                 -6.2089933579544727E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.9636627706593984E+001                 -9.8999999999999986E+001                 -4.6028654927947628E+001 
                                       4                  7.9999999999720006E-001                  2.1921391407860924E-001                  3.6163809722812315E+000                 -6.6811316877260527E+000                  4.7368411278602878E+000                  7.0412019274283788E-001                  2.7674483266785971E-001                  1.9134974589302356E-002                  6.2794931684672662E-090                  7.0412019274283788E-001                  1.7289380266270215E-017                  0.0000000000000000E+000                  2.7802142958113476E-005                  2.7671703052490160E-001                  1.3661188474041970E-008                  2.2627368397691362E-025                  0.0000000000000000E+000                  8.2663834254414827E-039                  7.6428034793124720E-046                  6.1818171913604952E-039                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0139605137666417E-099                  3.0016953848967468E-003                  1.1682221998373544E-021                  1.2528232530375505E-054                  1.0002752775230084E-099                  1.0149102515510256E-099                  1.0273448429957404E-003                  0.0000000000000000E+000                  8.1814306372157288E-039                  1.0302645303912207E-099                  1.0271227333986753E-099                  8.6147113327226504E-003                  5.2472242230770625E-028                  0.0000000000000000E+000                  1.9171634354902916E-045                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0106257675009913E-099                  2.2322449762666586E-003                  0.0000000000000000E+000                  9.4083500494134919E-030                  1.0340293040185906E-099                  1.0137862007488690E-099                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0061743251655384E-099                  4.2589643912322676E-003                  1.2550444375031201E-039                  2.9184530978879533E-064                  1.0050654567371593E-099                  1.0059407493581830E-099                  8.1295483895399236E-063                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3087254661348111E-040                  0.0000000000000000E+000                  9.3614920333757137E-047                 -8.9202075407699198E+001                 -1.5235320081590115E-001                 -1.6762220573629648E+001                 -9.8999999999999986E+001                 -4.5559217278583617E+000                 -5.5796411142145186E-001                 -7.8645115169600368E+000                 -2.4645365952312115E+001                 -9.8999999999999986E+001                 -3.8082684454402539E+001                 -4.5116747307358295E+001                 -3.8208883842035128E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8993978957218815E+001                 -2.5226333825027472E+000                 -2.0932474545078641E+001                 -5.3902110194484585E+001                 -9.8999880464942663E+001                 -9.8993572360686201E+001                 -2.9882837547744407E+000                 -9.8999999999999986E+001                 -3.8087170747242830E+001                 -9.8987051251664582E+001                 -9.8988377658395862E+001                 -2.0647592705904234E+000                 -2.7280070377241632E+001                 -9.8999999999999986E+001                 -4.4717340862549136E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8995409632932507E+001                 -2.6512581457547801E+000                 -9.8999999999999986E+001                 -2.9026486532498748E+001                 -9.8985467153318240E+001                 -9.8994053624514663E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8997326768883838E+001                 -2.3706959910030254E+000                 -3.8901340896795901E+001                 -6.3534847281792615E+001                 -9.8997805653095185E+001                 -9.8997427598787638E+001                 -6.2089933579544727E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.9636627706593984E+001                 -9.8999999999999986E+001                 -4.6028654927947628E+001 
                                       5                  7.9999999999520011E-001                  2.1921348356864778E-001                  3.6166689633800648E+000                 -6.6791702809928370E+000                  4.7391075000507001E+000                  7.0412019274283788E-001                  2.7674483266785971E-001                  1.9134974589302356E-002                  6.2794931684672662E-090                  7.0412019274283788E-001                  1.7289380266270215E-017                  0.0000000000000000E+000                  2.7802142958113476E-005                  2.7671703052490160E-001                  1.3661188474041970E-008                  2.2627368397691362E-025                  0.0000000000000000E+000                  8.2663834254414827E-039                  7.6428034793124720E-046                  6.1818171913604952E-039                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0139605137666417E-099                  3.0016953848967468E-003                  1.1682221998373544E-021                  1.2528232530375505E-054                  1.0002752775230084E-099                  1.0149102515510256E-099                  1.0273448429957404E-003                  0.0000000000000000E+000                  8.1814306372157288E-039                  1.0302645303912207E-099                  1.0271227333986753E-099                  8.6147113327226504E-003                  5.2472242230770625E-028                  0.0000000000000000E+000                  1.9171634354902916E-045                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0106257675009913E-099                  2.2322449762666586E-003                  0.0000000000000000E+000                  9.4083500494134919E-030                  1.0340293040185906E-099                  1.0137862007488690E-099                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0061743251655384E-099                  4.2589643912322676E-003                  1.2550444375031201E-039                  2.9184530978879533E-064                  1.0050654567371593E-099                  1.0059407493581830E-099                  8.1295483895399236E-063                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3087254661348111E-040                  0.0000000000000000E+000                  9.3614920333757137E-047                 -8.9202075407699198E+001                 -1.5235320081590115E-001                 -1.6762220573629648E+001                 -9.8999999999999986E+001                 -4.5559217278583617E+000                 -5.5796411142145186E-001                 -7.8645115169600368E+000                 -2.4645365952312115E+001                 -9.8999999999999986E+001                 -3.8082684454402539E+001                 -4.5116747307358295E+001                 -3.8208883842035128E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8993978957218815E+001                 -2.5226333825027472E+000                 -2.0932474545078641E+001                 -5.3902110194484585E+001                 -9.8999880464942663E+001                 -9.8993572360686201E+001                 -2.9882837547744407E+000                 -9.8999999999999986E+001                 -3.8087170747242830E+001                 -9.8987051251664582E+001                 -9.8988377658395862E+001                 -2.0647592705904234E+000                 -2.7280070377241632E+001                 -9.8999999999999986E+001                 -4.4717340862549136E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8995409632932507E+001                 -2.6512581457547801E+000                 -9.8999999999999986E+001                 -2.9026486532498748E+001                 -9.8985467153318240E+001                 -9.8994053624514663E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8997326768883838E+001                 -2.3706959910030254E+000                 -3.8901340896795901E+001                 -6.3534847281792615E+001                 -9.8997805653095185E+001                 -9.8997427598787638E+001                 -6.2089933579544727E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.9636627706593984E+001                 -9.8999999999999986E+001                 -4.6028654927947628E+001 
                                       6                  7.9999999999120019E-001                  2.1921262642477202E-001                  3.6171037774887447E+000                 -6.6762534636717659E+000                  4.7424850622171748E+000                  7.0412019274283788E-001                  2.7674483266785971E-001                  1.9134974589302356E-002                  6.2794931684672662E-090                  7.0412019274283788E-001                  1.7289380266270215E-017                  0.0000000000000000E+000                  2.7802142958113476E-005                  2.7671703052490160E-001                  1.3661188474041970E-008                  2.2627368397691362E-025                  0.0000000000000000E+000                  8.2663834254414827E-039                  7.6428034793124720E-046                  6.1818171913604952E-039                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0139605137666417E-099                  3.0016953848967468E-003                  1.1682221998373544E-021                  1.2528232530375505E-054                  1.0002752775230084E-099                  1.0149102515510256E-099                  1.0273448429957404E-003                  0.0000000000000000E+000                  8.1814306372157288E-039                  1.0302645303912207E-099                  1.0271227333986753E-099                  8.6147113327226504E-003                  5.2472242230770625E-028                  0.0000000000000000E+000                  1.9171634354902916E-045                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0106257675009913E-099                  2.2322449762666586E-003                  0.0000000000000000E+000                  9.4083500494134919E-030                  1.0340293040185906E-099                  1.0137862007488690E-099                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0061743251655384E-099                  4.2589643912322676E-003                  1.2550444375031201E-039                  2.9184530978879533E-064                  1.0050654567371593E-099                  1.0059407493581830E-099                  8.1295483895399236E-063                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3087254661348111E-040                  0.0000000000000000E+000                  9.3614920333757137E-047                 -8.9202075407699198E+001                 -1.5235320081590115E-001                 -1.6762220573629648E+001                 -9.8999999999999986E+001                 -4.5559217278583617E+000                 -5.5796411142145186E-001                 -7.8645115169600368E+000                 -2.4645365952312115E+001                 -9.8999999999999986E+001                 -3.8082684454402539E+001                 -4.5116747307358295E+001                 -3.8208883842035128E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8993978957218815E+001                 -2.5226333825027472E+000                 -2.0932474545078641E+001                 -5.3902110194484585E+001                 -9.8999880464942663E+001                 -9.8993572360686201E+001                 -2.9882837547744407E+000                 -9.8999999999999986E+001                 -3.8087170747242830E+001                 -9.8987051251664582E+001                 -9.8988377658395862E+001                 -2.0647592705904234E+000                 -2.7280070377241632E+001                 -9.8999999999999986E+001                 -4.4717340862549136E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8995409632932507E+001                 -2.6512581457547801E+000                 -9.8999999999999986E+001                 -2.9026486532498748E+001                 -9.8985467153318240E+001                 -9.8994053624514663E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8997326768883838E+001                 -2.3706959910030254E+000                 -3.8901340896795901E+001                 -6.3534847281792615E+001                 -9.8997805653095185E+001                 -9.8997427598787638E+001                 -6.2089933579544727E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.9636627706593984E+001                 -9.8999999999999986E+001                 -4.6028654927947628E+001 
                                       7                  7.9999999998620008E-001                  2.1921156215971443E-001                  3.6175908373798844E+000                 -6.6730476440278634E+000                  4.7462073926049850E+000                  7.0412019274283788E-001                  2.7674483266785971E-001                  1.9134974589302356E-002                  6.2794931684672662E-090                  7.0412019274283788E-001                  1.7289380266270215E-017                  0.0000000000000000E+000                  2.7802142958113476E-005                  2.7671703052490160E-001                  1.3661188474041970E-008                  2.2627368397691362E-025                  0.0000000000000000E+000                  8.2663834254414827E-039                  7.6428034793124720E-046                  6.1818171913604952E-039                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0139605137666417E-099                  3.0016953848967468E-003                  1.1682221998373544E-021                  1.2528232530375505E-054                  1.0002752775230084E-099                  1.0149102515510256E-099                  1.0273448429957404E-003                  0.0000000000000000E+000                  8.1814306372157288E-039                  1.0302645303912207E-099                  1.0271227333986753E-099                  8.6147113327226504E-003                  5.2472242230770625E-028                  0.0000000000000000E+000                  1.9171634354902916E-045                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0106257675009913E-099                  2.2322449762666586E-003                  0.0000000000000000E+000                  9.4083500494134919E-030                  1.0340293040185906E-099                  1.0137862007488690E-099                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0061743251655384E-099                  4.2589643912322676E-003                  1.2550444375031201E-039                  2.9184530978879533E-064                  1.0050654567371593E-099                  1.0059407493581830E-099                  8.1295483895399236E-063                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3087254661348111E-040                  0.0000000000000000E+000                  9.3614920333757137E-047                 -8.9202075407699198E+001                 -1.5235320081590115E-001                 -1.6762220573629648E+001                 -9.8999999999999986E+001                 -4.5559217278583617E+000                 -5.5796411142145186E-001                 -7.8645115169600368E+000                 -2.4645365952312115E+001                 -9.8999999999999986E+001                 -3.8082684454402539E+001                 -4.5116747307358295E+001                 -3.8208883842035128E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8993978957218815E+001                 -2.5226333825027472E+000                 -2.0932474545078641E+001                 -5.3902110194484585E+001                 -9.8999880464942663E+001                 -9.8993572360686201E+001                 -2.9882837547744407E+000                 -9.8999999999999986E+001                 -3.8087170747242830E+001                 -9.8987051251664582E+001                 -9.8988377658395862E+001                 -2.0647592705904234E+000                 -2.7280070377241632E+001                 -9.8999999999999986E+001                 -4.4717340862549136E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8995409632932507E+001                 -2.6512581457547801E+000                 -9.8999999999999986E+001                 -2.9026486532498748E+001                 -9.8985467153318240E+001                 -9.8994053624514663E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8997326768883838E+001                 -2.3706959910030254E+000                 -3.8901340896795901E+001                 -6.3534847281792615E+001                 -9.8997805653095185E+001                 -9.8997427598787638E+001                 -6.2089933579544727E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.9636627706593984E+001                 -9.8999999999999986E+001                 -4.6028654927947628E+001 
