                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        9793      8.0000000000000004E-001      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93                                       94                                       95                                       96                                       97                                       98                                       99                                      100                                      101                                      102                                      103                                      104                                      105                                      106                                      107                                      108                                      109                                      110                                      111                                      112                                      113                                      114                                      115                                      116                                      117                                      118                                      119                                      120                                      121                                      122                                      123                                      124                                      125                                      126 
                            model_number                                num_zones                                 star_age                                   log_dt                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                             log_center_T                           log_center_Rho                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                                center_h2                               center_he3                               center_he4                               center_li7                               center_be7                                center_b8                               center_c12                               center_n14                               center_o16                              center_ne20                              center_mg24                            log_center_h1                            log_center_h2                           log_center_he3                           log_center_he4                           log_center_li7                           log_center_be7                            log_center_b8                           log_center_c12                           log_center_n14                           log_center_o16                          log_center_ne20                          log_center_mg24                               surface_h1                               surface_h2                              surface_he3                              surface_he4                              surface_li7                              surface_be7                               surface_b8                              surface_c12                              surface_n14                              surface_o16                             surface_ne20                             surface_mg24                               average_h1                               average_h2                              average_he3                              average_he4                              average_li7                              average_be7                               average_b8                              average_c12                              average_n14                              average_o16                             average_ne20                             average_mg24                           log_surface_h1                           log_surface_h2                          log_surface_he3                          log_surface_he4                          log_surface_li7                          log_surface_be7                           log_surface_b8                          log_surface_c12                          log_surface_n14                          log_surface_o16                         log_surface_ne20                         log_surface_mg24                           log_average_h1                           log_average_h2                          log_average_he3                          log_average_he4                          log_average_li7                          log_average_be7                           log_average_b8                          log_average_c12                          log_average_n14                          log_average_o16                         log_average_ne20                         log_average_mg24                            total_mass_h1                           total_mass_he4                              num_retries                              num_backups                                num_iters 
                                       1                                      568                  1.0000000000000001E-005                 -4.9999999999999991E+000                  3.3201768437552126E+001                 -9.8999999999999986E+001                  1.0002583814619407E-004                  9.9999822694063489E-001                  2.4008197809676009E-004                  6.7519699719501079E-005                  7.8129714883962797E-008                  9.9999822694063489E-001                  2.4008197809676009E-004                  6.7519699719501079E-005                  7.8129714883962797E-008                 -2.1531502444920211E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.1531502444920211E+001                 -2.1531502444920211E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6250748799874528E+000                  2.2004281721791914E+000                  1.3733231625673168E+000                  1.5943330152704351E+000                 -2.3658902024716424E-001                  5.4778883667074965E+000                 -3.0982442555865486E+000                  1.0502197363699930E+001                 -3.0982442555865486E+000                  5.4778883667074965E+000                  6.2150066895296907E-001                  8.5000999435970148E-001                  1.2968046172790351E+000                  7.0001067228923031E-001                  1.4054512608274839E-035                  2.7955281905284688E-005                  2.7952486377094160E-001                  1.3979905201929930E-008                  1.1330342942158136E-080                  0.0000000000000000E+000                  3.1358090853720365E-003                  1.0819611338204423E-003                  9.1456648439814572E-003                  2.4075913159693038E-003                  4.6654682988743514E-003                 -1.5489533872718589E-001                 -3.4852184210547961E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.8544957735415757E+000                 -7.9945756944890974E+001                 -9.8999999999999986E+001                 -2.5036503859408361E+000                 -2.9657883396642744E+000                 -2.0387847180085248E+000                 -2.6184172318173480E+000                 -2.3311047571887560E+000                  7.0001067228923031E-001                  1.0974387147216617E-043                  2.7955281905284688E-005                  2.7952486377094155E-001                  1.3979905201929931E-008                  9.7906572896536223E-098                  0.0000000000000000E+000                  3.1358090853720361E-003                  1.0819611338204423E-003                  9.1456648439814572E-003                  2.4075913159693038E-003                  4.6654682988743514E-003                  7.0001067228923042E-001                  3.9514024198212105E-037                  2.7955281905284688E-005                  2.7952486377094171E-001                  1.3979905201929926E-008                  5.3118359633398587E-083                  0.0000000000000000E+000                  3.1358090853720365E-003                  1.0819611338204423E-003                  9.1456648439814554E-003                  2.4075913159693047E-003                  4.6654682988743505E-003                 -1.5489533872718589E-001                 -4.2959619723114407E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.8544957735415757E+000                 -9.7009188151129706E+001                 -9.8999999999999986E+001                 -2.5036503859408361E+000                 -2.9657883396642744E+000                 -2.0387847180085248E+000                 -2.6184172318173480E+000                 -2.3311047571887560E+000                 -1.5489533872718581E-001                 -3.6403248738527097E+001                 -4.5535361238920808E+000                 -5.5357955551188875E-001                 -7.8544957735415757E+000                 -8.2274755345032403E+001                 -9.8999999999999986E+001                 -2.5036503859408361E+000                 -2.9657883396642744E+000                 -2.0387847180085248E+000                 -2.6184172318173475E+000                 -2.3311047571887560E+000                  5.6000853783138438E-001                  2.2361989101675342E-001                                        0                                        0                                        6 
                                       5                                      567                  7.4416000000000000E-005                 -4.6832750158095005E+000                  3.3201768437552126E+001                 -9.8999999999999986E+001                  1.0002841198664723E-004                  8.2183898217956686E-001                  1.7135398347357296E-003                  9.9999822694063489E-001                  9.4400026383210589E-001                  8.2183898217956686E-001                  1.7135398347357296E-003                  9.9999822694063489E-001                  9.4400026383210589E-001                 -2.1531501960860677E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.1531501960860677E+001                 -2.1531501960860677E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6235220987072596E+000                  2.1940476187362825E+000                  1.3732384484062490E+000                  1.5945024435925710E+000                 -2.3706511215532364E-001                  5.4778884446235443E+000                 -3.0982441364820663E+000                  1.0502197561437001E+001                 -3.0982441364820663E+000                  5.4778884446235443E+000                  6.2150066867673148E-001                  8.5000999435970148E-001                  1.2968046172790346E+000                  7.0001067228923031E-001                  1.0468374701504455E-034                  2.7955281905284692E-005                  2.7952486377094160E-001                  1.3979905201929930E-008                  8.4597608981577928E-080                  0.0000000000000000E+000                  3.1358090853720365E-003                  1.0819611338204423E-003                  9.1456648439814572E-003                  2.4075913159693038E-003                  4.6654682988743514E-003                 -1.5489533872718589E-001                 -3.3980120740762445E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.8544957735415757E+000                 -7.9072641911438282E+001                 -9.8999999999999986E+001                 -2.5036503859408361E+000                 -2.9657883396642744E+000                 -2.0387847180085248E+000                 -2.6184172318173480E+000                 -2.3311047571887560E+000                  7.0001067228923031E-001                  8.2030520691446381E-043                  2.7955281905284688E-005                  2.7952486377094160E-001                  1.3979905201929931E-008                  7.2535116639285924E-097                  0.0000000000000000E+000                  3.1358090853720365E-003                  1.0819611338204423E-003                  9.1456648439814572E-003                  2.4075913159693038E-003                  4.6654682988743514E-003                  7.0001067228923042E-001                  2.9397761039800638E-036                  2.7955281905284688E-005                  2.7952486377094171E-001                  1.3979905201929926E-008                  3.9395442024649293E-082                  0.0000000000000000E+000                  3.1358090853720374E-003                  1.0819611338204426E-003                  9.1456648439814554E-003                  2.4075913159693043E-003                  4.6654682988743505E-003                 -1.5489533872718589E-001                 -4.2086024531741671E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.8544957735415757E+000                 -9.6139451686252144E+001                 -9.8999999999999986E+001                 -2.5036503859408361E+000                 -2.9657883396642744E+000                 -2.0387847180085248E+000                 -2.6184172318173480E+000                 -2.3311047571887560E+000                 -1.5489533872718581E-001                 -3.5531685744590803E+001                 -4.5535361238920808E+000                 -5.5357955551188875E-001                 -7.8544957735415757E+000                 -8.1404554022287400E+001                 -9.8999999999999986E+001                 -2.5036503859408361E+000                 -2.9657883396642744E+000                 -2.0387847180085248E+000                 -2.6184172318173480E+000                 -2.3311047571887560E+000                  5.6000853783138438E-001                  2.2361989101675342E-001                                        0                                        0                                        6 
                                      10                                      567                  2.5958682111999992E-004                 -4.2873687855713767E+000                  3.3201768437552126E+001                 -9.8999999999999986E+001                  1.0002922944828982E-004                  8.2183898217956664E-001                  1.7135398424729228E-003                  9.9999811325191645E-001                  9.4400026378372237E-001                  8.2183898217956664E-001                  1.7135398424729228E-003                  9.9999811325191645E-001                  9.4400026378372237E-001                 -2.1531494229475193E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.1531494229475193E+001                 -2.1531494229475193E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6202224246765971E+000                  2.1803685721513992E+000                  1.3729982731751325E+000                  1.5949827940548036E+000                 -2.3235344265467139E-001                  5.4778890878211746E+000                 -3.0982431602574878E+000                  1.0502199186810623E+001                 -3.0982431602574878E+000                  5.4778890878211746E+000                  6.2150066639289769E-001                  8.5000999435970148E-001                  1.2968046172790351E+000                  7.0001067228923031E-001                  3.6512966862315048E-034                  2.7955281905284688E-005                  2.7952486377094160E-001                  1.3979905201929933E-008                  2.9498317185730995E-079                  0.0000000000000000E+000                  3.1358090853720365E-003                  1.0819611338204423E-003                  9.1456648439814572E-003                  2.4075913159693038E-003                  4.6654682988743514E-003                 -1.5489533872718589E-001                 -3.3437552877004187E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.8544957735415757E+000                 -7.8530202758862401E+001                 -9.8999999999999986E+001                 -2.5036503859408361E+000                 -2.9657883396642744E+000                 -2.0387847180085248E+000                 -2.6184172318173480E+000                 -2.3311047571887560E+000                  7.0001067228923031E-001                  2.8955195747253114E-042                  2.7955281905284688E-005                  2.7952486377094155E-001                  1.3979905201929928E-008                  2.5578319178016767E-096                  0.0000000000000000E+000                  3.1358090853720361E-003                  1.0819611338204423E-003                  9.1456648439814572E-003                  2.4075913159693034E-003                  4.6654682988743514E-003                  7.0001067228923042E-001                  1.0256696244939976E-035                  2.7955281905284682E-005                  2.7952486377094166E-001                  1.3979905201929928E-008                  1.3775457034303269E-081                  0.0000000000000000E+000                  3.1358090853720369E-003                  1.0819611338204426E-003                  9.1456648439814589E-003                  2.4075913159693043E-003                  4.6654682988743514E-003                 -1.5489533872718589E-001                 -4.1538273494738043E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.8544957735415757E+000                 -9.5592127997609353E+001                 -9.8999999999999986E+001                 -2.5036503859408361E+000                 -2.9657883396642744E+000                 -2.0387847180085248E+000                 -2.6184172318173480E+000                 -2.3311047571887560E+000                 -1.5489533872718581E-001                 -3.4988992506051432E+001                 -4.5535361238920808E+000                 -5.5357955551188887E-001                 -7.8544957735415757E+000                 -8.0860893983461054E+001                 -9.8999999999999986E+001                 -2.5036503859408361E+000                 -2.9657883396642744E+000                 -2.0387847180085248E+000                 -2.6184172318173480E+000                 -2.3311047571887560E+000                  5.6000853783138438E-001                  2.2361989101675336E-001                                        0                                        0                                        6 
                                      15                                      567                  7.2035107872931792E-004                 -3.8914625553332525E+000                  3.3201768437552126E+001                 -9.8999999999999986E+001                  1.0002888350444616E-004                  8.2183898217956652E-001                  4.6985741932890456E-004                  9.9999811325191645E-001                  9.4400026379123669E-001                  8.2183898217956652E-001                  4.6985741932890456E-004                  9.9999811325191645E-001                  9.4400026379123669E-001                 -2.1531436972254415E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.1531436972254415E+001                 -2.1531436972254415E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6148213320701146E+000                  2.1577167344599357E+000                  1.3724745395423654E+000                  1.5960302613203381E+000                 -1.8365603896619348E-001                  5.4778929946316213E+000                 -3.0982372169241406E+000                  1.0502209073032438E+001                 -3.0982372169241406E+000                  5.4778929946316213E+000                  6.2150065252687592E-001                  8.5000999435970159E-001                  1.2968046172790348E+000                  7.0001067228923031E-001                  1.0123431589032864E-033                  2.7955281905284688E-005                  2.7952486377094160E-001                  1.3979905201929933E-008                  8.1602531866655449E-079                  0.0000000000000000E+000                  3.1358090853720365E-003                  1.0819611338204423E-003                  9.1456648439814572E-003                  2.4075913159693038E-003                  4.6654682988743514E-003                 -1.5489533872718589E-001                 -3.2994672247618546E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.8544957735415757E+000                 -7.8088296366262568E+001                 -9.8999999999999986E+001                 -2.5036503859408361E+000                 -2.9657883396642744E+000                 -2.0387847180085248E+000                 -2.6184172318173480E+000                 -2.3311047571887560E+000                  7.0001067228923020E-001                  8.2226878658092988E-042                  2.7955281905284688E-005                  2.7952486377094160E-001                  1.3979905201929930E-008                  7.2619491744039435E-096                  0.0000000000000000E+000                  3.1358090853720365E-003                  1.0819611338204423E-003                  9.1456648439814572E-003                  2.4075913159693038E-003                  4.6654682988743514E-003                  7.0001067228923042E-001                  2.8464990857334731E-035                  2.7955281905284688E-005                  2.7952486377094166E-001                  1.3979905201929926E-008                  3.8256137646679891E-081                  0.0000000000000000E+000                  3.1358090853720369E-003                  1.0819611338204426E-003                  9.1456648439814572E-003                  2.4075913159693047E-003                  4.6654682988743514E-003                 -1.5489533872718594E-001                 -4.1084986195297141E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.8544957735415757E+000                 -9.5138946794992549E+001                 -9.8999999999999986E+001                 -2.5036503859408361E+000                 -2.9657883396642744E+000                 -2.0387847180085248E+000                 -2.6184172318173480E+000                 -2.3311047571887560E+000                 -1.5489533872718581E-001                 -3.4545688951343372E+001                 -4.5535361238920808E+000                 -5.5357955551188887E-001                 -7.8544957735415757E+000                 -8.0417298878621480E+001                 -9.8999999999999986E+001                 -2.5036503859408361E+000                 -2.9657883396642744E+000                 -2.0387847180085248E+000                 -2.6184172318173475E+000                 -2.3311047571887560E+000                  5.6000853783138438E-001                  2.2361989101675336E-001                                        0                                        0                                        6 
                                      20                                      566                  1.8668799962237360E-003                 -3.4955563250951283E+000                  3.3201768437552126E+001                 -9.8999999999999986E+001                  1.0002740191208836E-004                  8.2636862040575210E-001                  2.4009506722536748E-004                  9.9999811325191645E-001                  9.4400026386106572E-001                  8.2636862040575210E-001                  2.4009506722536748E-004                  9.9999811325191645E-001                  9.4400026386106572E-001                 -2.1531119716176445E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.1531119716176445E+001                 -2.1531119716176445E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6054548371723047E+000                  2.1188599852427181E+000                  1.3717791547293756E+000                  1.5974210309463177E+000                 -8.2392270881414403E-002                  5.4779113641816313E+000                 -3.0982092786350823E+000                  1.0502255550545724E+001                 -3.0982092786350823E+000                  5.4779113641816313E+000                  6.2150058730961988E-001                  8.5000999435970159E-001                  1.2968046172790348E+000                  7.0001067228923031E-001                  2.5931538384494993E-033                  2.7955281905284685E-005                  2.7952486377094160E-001                  1.3979905201929931E-008                  2.0288955798463926E-078                  0.0000000000000000E+000                  3.1358090853720365E-003                  1.0819611338204423E-003                  9.1456648439814572E-003                  2.4075913159693038E-003                  4.6654682988743514E-003                 -1.5489533872718589E-001                 -3.2586171718013560E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.8544957735415757E+000                 -7.7692740304008282E+001                 -9.8999999999999986E+001                 -2.5036503859408361E+000                 -2.9657883396642744E+000                 -2.0387847180085248E+000                 -2.6184172318173480E+000                 -2.3311047571887560E+000                  7.0001067228923020E-001                  2.2304418573186991E-041                  2.7955281905284688E-005                  2.7952486377094155E-001                  1.3979905201929931E-008                  1.9697019550488987E-095                  0.0000000000000000E+000                  3.1358090853720361E-003                  1.0819611338204421E-003                  9.1456648439814572E-003                  2.4075913159693038E-003                  4.6654682988743505E-003                  7.0001067228923042E-001                  7.3794379478644951E-035                  2.7955281905284685E-005                  2.7952486377094155E-001                  1.3979905201929925E-008                  9.9270730396853679E-081                  0.0000000000000000E+000                  3.1358090853720365E-003                  1.0819611338204423E-003                  9.1456648439814554E-003                  2.4075913159693043E-003                  4.6654682988743514E-003                 -1.5489533872718594E-001                 -4.0651609093370475E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.8544957735415757E+000                 -9.4705599484026294E+001                 -9.8999999999999986E+001                 -2.5036503859408361E+000                 -2.9657883396642744E+000                 -2.0387847180085248E+000                 -2.6184172318173480E+000                 -2.3311047571887560E+000                 -1.5489533872718581E-001                 -3.4131976714794369E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.8544957735415757E+000                 -8.0003178782732590E+001                 -9.8999999999999986E+001                 -2.5036503859408361E+000                 -2.9657883396642744E+000                 -2.0387847180085248E+000                 -2.6184172318173480E+000                 -2.3311047571887560E+000                  5.6000853783138438E-001                  2.2361989101675325E-001                                        0                                        0                                        6 
                                      25                                      567                  4.7198108322034464E-003                 -3.0996500948570045E+000                  3.3201768437552126E+001                 -9.8999999999999986E+001                  1.0002368017687942E-004                  8.3935666133311027E-001                  2.4012263664704430E-004                  9.9999796176422862E-001                  9.4400026371274770E-001                  8.3935666133311027E-001                  2.4012263664704430E-004                  9.9999796176422862E-001                  9.4400026371274770E-001                 -2.1530031484677373E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.1530031484677373E+001                 -2.1530031484677373E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5940771392043769E+000                  2.0717471834174237E+000                  1.3709781497525837E+000                  1.5990230408999013E+000                 -4.1612452110617919E-002                  5.4779721007268867E+000                 -3.0981168406224291E+000                  1.0502409285805532E+001                 -3.0981168406224291E+000                  5.4779721007268867E+000                  6.2150037151139714E-001                  8.5000999435970148E-001                  1.2968046172790348E+000                  7.0001067228923031E-001                  6.5558573436073830E-033                  2.7955281905284692E-005                  2.7952486377094160E-001                  1.3979905201929931E-008                  5.1295510916698023E-078                  0.0000000000000000E+000                  3.1358090853720365E-003                  1.0819611338204423E-003                  9.1456648439814572E-003                  2.4075913159693038E-003                  4.6654682988743514E-003                 -1.5489533872718589E-001                 -3.2183370505308702E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.8544957735415757E+000                 -7.7289920640139883E+001                 -9.8999999999999986E+001                 -2.5036503859408361E+000                 -2.9657883396642744E+000                 -2.0387847180085248E+000                 -2.6184172318173480E+000                 -2.3311047571887560E+000                  7.0001067228923031E-001                  6.1528106363178591E-041                  2.7955281905284688E-005                  2.7952486377094160E-001                  1.3979905201929931E-008                  5.4335678103674248E-095                  0.0000000000000000E+000                  3.1358090853720365E-003                  1.0819611338204423E-003                  9.1456648439814572E-003                  2.4075913159693034E-003                  4.6654682988743514E-003                  7.0001067228923042E-001                  1.8679749808664829E-034                  2.7955281905284678E-005                  2.7952486377094155E-001                  1.3979905201929925E-008                  2.5208969546605626E-080                  0.0000000000000000E+000                  3.1358090853720365E-003                  1.0819611338204421E-003                  9.1456648439814554E-003                  2.4075913159693034E-003                  4.6654682988743505E-003                 -1.5489533872718589E-001                 -4.0210926450890796E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.8544957735415757E+000                 -9.4264914908619104E+001                 -9.8999999999999986E+001                 -2.5036503859408361E+000                 -2.9657883396642744E+000                 -2.0387847180085248E+000                 -2.6184172318173480E+000                 -2.3311047571887560E+000                 -1.5489533872718581E-001                 -3.3728628944885578E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.8544957735415757E+000                 -7.9598444906381047E+001                 -9.8999999999999986E+001                 -2.5036503859408361E+000                 -2.9657883396642744E+000                 -2.0387847180085248E+000                 -2.6184172318173480E+000                 -2.3311047571887560E+000                  5.6000853783138438E-001                  2.2361989101675325E-001                                        0                                        0                                        6 
                                      30                                      562                  1.1818815689988476E-002                 -2.7037438646188803E+000                  3.3201768437552126E+001                 -9.8999999999999986E+001                  1.0001467270013549E-004                  8.5910830736702870E-001                  2.4123540661511968E-004                  9.9999811325191645E-001                  9.3344022100671376E-001                  8.5910830736702870E-001                  2.4123540661511968E-004                  9.9999811325191645E-001                  9.3344022100671376E-001                 -2.1529207844450642E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.1529207844450642E+001                 -2.1529207844450642E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5869540232175017E+000                  2.0412151522410675E+000                  1.3699583661381571E+000                  1.6010626081287544E+000                 -1.7509237882992704E-002                  5.4780179329507366E+000                 -3.0980467082503997E+000                  1.0502525671574690E+001                 -3.0980467082503997E+000                  5.4780179329507366E+000                  6.2150020865471933E-001                  8.5000999435970148E-001                  1.2968046172790348E+000                  7.0001067228923031E-001                  1.6446389553630926E-032                  2.7955281905284692E-005                  2.7952486377094160E-001                  1.3979905201929931E-008                  1.2931000309904017E-077                  0.0000000000000000E+000                  3.1358090853720365E-003                  1.0819611338204423E-003                  9.1456648439814572E-003                  2.4075913159693038E-003                  4.6654682988743514E-003                 -1.5489533872718589E-001                 -3.1783929427138471E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.8544957735415757E+000                 -7.6888367877883098E+001                 -9.8999999999999986E+001                 -2.5036503859408361E+000                 -2.9657883396642744E+000                 -2.0387847180085248E+000                 -2.6184172318173480E+000                 -2.3311047571887560E+000                  7.0001067228923042E-001                  1.7027046839987958E-040                  2.7955281905284688E-005                  2.7952486377094160E-001                  1.3979905201929933E-008                  1.5037120429287005E-094                  0.0000000000000000E+000                  3.1358090853720374E-003                  1.0819611338204423E-003                  9.1456648439814572E-003                  2.4075913159693043E-003                  4.6654682988743522E-003                  7.0001067228923042E-001                  4.6872945990890331E-034                  2.7955281905284688E-005                  2.7952486377094171E-001                  1.3979905201929928E-008                  6.3588213159060714E-080                  0.0000000000000000E+000                  3.1358090853720369E-003                  1.0819611338204426E-003                  9.1456648439814572E-003                  2.4075913159693038E-003                  4.6654682988743514E-003                 -1.5489533872718581E-001                 -3.9768860669260683E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.8544957735415757E+000                 -9.3822835322082454E+001                 -9.8999999999999986E+001                 -2.5036503859408361E+000                 -2.9657883396642744E+000                 -2.0387847180085248E+000                 -2.6184172318173480E+000                 -2.3311047571887560E+000                 -1.5489533872718581E-001                 -3.3329077749970715E+001                 -4.5535361238920808E+000                 -5.5357955551188875E-001                 -7.8544957735415757E+000                 -7.9196623378602837E+001                 -9.8999999999999986E+001                 -2.5036503859408361E+000                 -2.9657883396642744E+000                 -2.0387847180085248E+000                 -2.6184172318173480E+000                 -2.3311047571887560E+000                  5.6000853783138438E-001                  2.2361989101675342E-001                                        0                                        0                                        6 
