                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2 
                                       1                                      567                  8.0000000000000004E-001                  2.0000000000000000E-002                  1.0000000000000001E-005                  1.0000000000000001E-005                  4.2176920001515346E+003                  1.5864575445050554E+002                  2.3622363047420293E+001                 -7.6093618507294947E+000                  7.0001067228923031E-001                  2.7955281905284692E-005                  2.7952486377094160E-001                  2.6685881833238248E-003                  8.9753022458760872E-004                  9.5679134100148302E-003                  2.5800503643778642E-003                  8.0000000000000016E-001                  0.0000000000000000E+000                  5.6000853783138438E-001                  2.2364225524227756E-005                  2.2361989101675322E-001                  2.1348705466590597E-003                  7.1802417967008691E-004                  7.6543307280118704E-003                  2.0640402915022928E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.9999768203155586E-001                  2.3473960177954758E+001                  7.9999700814585861E-001                  2.3438339638058757E+001                  1.2852084956692732E+006                  4.0087384237511797E+003                  5.0426814305300869E+007                  2.9410197200885866E-022                  2.9410197200885866E-022                  0.0000000000000000E+000                  6.6756135172415404E-023                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       h1                                       h2                                      he3                                      he4                                      li7                                      be7                                       b8                                      c12                                      n14                                      o16                                     ne20                                     mg24                                   log_h1                                   log_h2                                  log_he3                                  log_he4                                  log_li7                                  log_be7                                   log_b8                                  log_c12                                  log_n14                                  log_o16                                 log_ne20                                 log_mg24 
                                       1                  8.0000000000000016E-001                  1.3733233398110629E+000                  3.6250748741586811E+000                 -8.1198927590267136E+000                  3.3096605391695442E+000                  7.0001067228923031E-001                  2.7955281905284690E-001                  2.0436508657922792E-002                  7.0001067228923031E-001                  1.0916525624332810E-043                  2.7955281905284692E-005                  2.7952486377094160E-001                  1.3126088897721632E-008                  9.6395463045171947E-098                  0.0000000000000000E+000                  2.6685881833238244E-003                  8.9753022458760872E-004                  9.5679134100148302E-003                  2.5800503643778647E-003                  4.7224133495297679E-003                 -1.5489533872718589E-001                 -4.2961915561473049E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.8818646587672543E+000                 -9.7015943406147102E+001                 -9.8999999999999986E+001                 -2.5737184413902208E+000                 -3.0469509175122096E+000                 -2.0191827637196811E+000                 -2.5883718162236296E+000                 -2.3258360021020148E+000 
                                       2                  7.9999999999960003E-001                  1.3733233389955228E+000                  3.6250749139687795E+000                 -8.1198924143356876E+000                  3.3096609236282002E+000                  7.0001067228923031E-001                  2.7955281905284690E-001                  2.0436508657922792E-002                  7.0001067228923031E-001                  1.0916534289667949E-043                  2.7955281905284692E-005                  2.7952486377094160E-001                  1.3126088897721632E-008                  9.6395539591215082E-098                  0.0000000000000000E+000                  2.6685881833238244E-003                  8.9753022458760872E-004                  9.5679134100148302E-003                  2.5800503643778647E-003                  4.7224133495297679E-003                 -1.5489533872718589E-001                 -4.2961915216738298E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.8818646587672543E+000                 -9.7015943061281178E+001                 -9.8999999999999986E+001                 -2.5737184413902208E+000                 -3.0469509175122096E+000                 -2.0191827637196811E+000                 -2.5883718162236296E+000                 -2.3258360021020148E+000 
                                       3                  7.9999999999870008E-001                  1.3733233371605589E+000                  3.6250749874644006E+000                 -8.1198917779892508E+000                  3.3096616333918574E+000                  7.0001067228923031E-001                  2.7955281905284690E-001                  2.0436508657922792E-002                  7.0001067228923031E-001                  1.0916550287071350E-043                  2.7955281905284692E-005                  2.7952486377094160E-001                  1.3126088897721632E-008                  9.6395680905764944E-098                  0.0000000000000000E+000                  2.6685881833238244E-003                  8.9753022458760872E-004                  9.5679134100148302E-003                  2.5800503643778647E-003                  4.7224133495297679E-003                 -1.5489533872718589E-001                 -4.2961914580311138E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.8818646587672543E+000                 -9.7015942424611836E+001                 -9.8999999999999986E+001                 -2.5737184413902208E+000                 -3.0469509175122096E+000                 -2.0191827637196811E+000                 -2.5883718162236296E+000                 -2.3258360021020148E+000 
                                       4                  7.9999999999720006E-001                  1.3733233341022892E+000                  3.6250750946456467E+000                 -8.1198908499990683E+000                  3.3096626684489574E+000                  7.0001067228923031E-001                  2.7955281905284690E-001                  2.0436508657922792E-002                  7.0001067228923031E-001                  1.0916573616281993E-043                  2.7955281905284692E-005                  2.7952486377094160E-001                  1.3126088897721632E-008                  9.6395886986515830E-098                  0.0000000000000000E+000                  2.6685881833238244E-003                  8.9753022458760872E-004                  9.5679134100148302E-003                  2.5800503643778647E-003                  4.7224133495297679E-003                 -1.5489533872718589E-001                 -4.2961913652203229E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.8818646587672543E+000                 -9.7015941496150774E+001                 -9.8999999999999986E+001                 -2.5737184413902208E+000                 -3.0469509175122096E+000                 -2.0191827637196811E+000                 -2.5883718162236296E+000                 -2.3258360021020148E+000 
                                       5                  7.9999999999520011E-001                  1.3733233300246066E+000                  3.6250752783852169E+000                 -8.1198892591941014E+000                  3.3096644427975139E+000                  7.0001067228923031E-001                  2.7955281905284690E-001                  2.0436508657922792E-002                  7.0001067228923031E-001                  1.0916613608441913E-043                  2.7955281905284692E-005                  2.7952486377094160E-001                  1.3126088897721632E-008                  9.6396240260978383E-098                  0.0000000000000000E+000                  2.6685881833238244E-003                  8.9753022458760872E-004                  9.5679134100148302E-003                  2.5800503643778647E-003                  4.7224133495297679E-003                 -1.5489533872718589E-001                 -4.2961912061196458E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.8818646587672543E+000                 -9.7015939904538584E+001                 -9.8999999999999986E+001                 -2.5737184413902208E+000                 -3.0469509175122096E+000                 -2.0191827637196811E+000                 -2.5883718162236296E+000                 -2.3258360021020148E+000 
                                       6                  7.9999999999120019E-001                  1.3733233218692706E+000                  3.6250757071122264E+000                 -8.1198855474821396E+000                  3.3096685827792434E+000                  7.0001067228923031E-001                  2.7955281905284690E-001                  2.0436508657922792E-002                  7.0001067228923031E-001                  1.0916706919870836E-043                  2.7955281905284692E-005                  2.7952486377094160E-001                  1.3126088897721632E-008                  9.6397064536163769E-098                  0.0000000000000000E+000                  2.6685881833238244E-003                  8.9753022458760872E-004                  9.5679134100148302E-003                  2.5800503643778647E-003                  4.7224133495297679E-003                 -1.5489533872718589E-001                 -4.2961908349013640E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.8818646587672543E+000                 -9.7015936190943179E+001                 -9.8999999999999986E+001                 -2.5737184413902208E+000                 -3.0469509175122096E+000                 -2.0191827637196811E+000                 -2.5883718162236296E+000                 -2.3258360021020148E+000 
                                       7                  7.9999999998120008E-001                  1.3733233014810999E+000                  3.6250763195845326E+000                 -8.1198802455984183E+000                  3.3096744964823062E+000                  7.0001067228923031E-001                  2.7955281905284690E-001                  2.0436508657922792E-002                  7.0001067228923031E-001                  1.0916840209168701E-043                  2.7955281905284692E-005                  2.7952486377094160E-001                  1.3126088897721632E-008                  9.6398241959579286E-098                  0.0000000000000000E+000                  2.6685881833238244E-003                  8.9753022458760872E-004                  9.5679134100148302E-003                  2.5800503643778647E-003                  4.7224133495297679E-003                 -1.5489533872718589E-001                 -4.2961903046457330E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.8818646587672543E+000                 -9.7015930886369105E+001                 -9.8999999999999986E+001                 -2.5737184413902208E+000                 -3.0469509175122096E+000                 -2.0191827637196811E+000                 -2.5883718162236296E+000                 -2.3258360021020148E+000 
                                       8                  7.9999999997120008E-001                  1.3733232810931775E+000                  3.6250772383001975E+000                 -8.1198722936630787E+000                  3.3096833661541187E+000                  7.0001067228923031E-001                  2.7955281905284690E-001                  2.0436508657922792E-002                  7.0001067228923031E-001                  1.0917040123785737E-043                  2.7955281905284692E-005                  2.7952486377094160E-001                  1.3126088897721632E-008                  9.6400007923966753E-098                  0.0000000000000000E+000                  2.6685881833238244E-003                  8.9753022458760872E-004                  9.5679134100148302E-003                  2.5800503643778647E-003                  4.7224133495297679E-003                 -1.5489533872718589E-001                 -4.2961895093513213E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.8818646587672543E+000                 -9.7015922930398673E+001                 -9.8999999999999986E+001                 -2.5737184413902208E+000                 -3.0469509175122096E+000                 -2.0191827637196811E+000                 -2.5883718162236296E+000                 -2.3258360021020148E+000 
                                       9                  7.9999999995120019E-001                  1.3733232403180686E+000                  3.6250790757609908E+000                 -8.1198563932912915E+000                  3.3097011020294653E+000                  7.0001067228923031E-001                  2.7955281905284690E-001                  2.0436508657922792E-002                  7.0001067228923031E-001                  1.0917439876036082E-043                  2.7955281905284692E-005                  2.7952486377094160E-001                  1.3126088897721632E-008                  9.6403539172753922E-098                  0.0000000000000000E+000                  2.6685881833238244E-003                  8.9753022458760872E-004                  9.5679134100148302E-003                  2.5800503643778647E-003                  4.7224133495297679E-003                 -1.5489533872718589E-001                 -4.2961879191124289E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.8818646587672543E+000                 -9.7015907021958327E+001                 -9.8999999999999986E+001                 -2.5737184413902208E+000                 -3.0469509175122096E+000                 -2.0191827637196811E+000                 -2.5883718162236296E+000                 -2.3258360021020148E+000 
