                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        9793      1.0000000000000000E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93                                       94                                       95                                       96                                       97                                       98                                       99                                      100                                      101                                      102                                      103                                      104                                      105                                      106                                      107                                      108                                      109                                      110                                      111                                      112                                      113                                      114                                      115                                      116                                      117                                      118                                      119                                      120                                      121                                      122                                      123                                      124                                      125                                      126                                      127                                      128                                      129                                      130                                      131 
                            model_number                                num_zones                                 star_age                                   log_dt                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                             log_center_T                           log_center_Rho                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                                center_h2                               center_he3                               center_he4                               center_li7                               center_be7                                center_b8                               center_c12                               center_n14                               center_o16                              center_ne20                              center_mg24                            log_center_h1                            log_center_h2                           log_center_he3                           log_center_he4                           log_center_li7                           log_center_be7                            log_center_b8                           log_center_c12                           log_center_n14                           log_center_o16                          log_center_ne20                          log_center_mg24                               surface_h1                               surface_h2                              surface_he3                              surface_he4                              surface_li7                              surface_be7                               surface_b8                              surface_c12                              surface_n14                              surface_o16                             surface_ne20                             surface_mg24                               average_h1                               average_h2                              average_he3                              average_he4                              average_li7                              average_be7                               average_b8                              average_c12                              average_n14                              average_o16                             average_ne20                             average_mg24                           log_surface_h1                           log_surface_h2                          log_surface_he3                          log_surface_he4                          log_surface_li7                          log_surface_be7                           log_surface_b8                          log_surface_c12                          log_surface_n14                          log_surface_o16                         log_surface_ne20                         log_surface_mg24                           log_average_h1                           log_average_h2                          log_average_he3                          log_average_he4                          log_average_li7                          log_average_be7                           log_average_b8                          log_average_c12                          log_average_n14                          log_average_o16                         log_average_ne20                         log_average_mg24                            total_mass_h1                           total_mass_he4                              num_retries                              num_backups                                num_iters                                tfm_s_age                              tfm_perc_dp                                   tfm_dp                                   tfm_mp                                tfm_s_p_d 
                                       1                                      555                  1.0000000000000001E-005                 -4.9999999999999991E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  1.2514985144270420E-004                  9.9999773039059325E-001                  2.4035854939107070E-004                  6.7588426446119700E-005                  7.8130206495738624E-008                  9.9999773039059325E-001                  2.4035854939107070E-004                  6.7588426446119700E-005                  7.8130206495738624E-008                 -2.1630409221722775E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.1630409221722775E+001                 -2.1630409221722775E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6347653455125384E+000                  2.4274865517759316E+000                  1.4674714213155156E+000                  1.5029465107820941E+000                 -3.0697351736494111E-001                  5.4778878890236822E+000                 -3.2899101425914843E+000                  1.0311476623121084E+001                 -3.2899101425914843E+000                  5.4778878890236822E+000                  6.2136879916365095E-001                  8.5000999446318237E-001                  1.2967695133870354E+000                  7.0001067228923031E-001                  8.9593869353289330E-036                  2.7955281905284688E-005                  2.7952486377094160E-001                  1.2531170550721868E-008                  7.0323067731753802E-081                  0.0000000000000000E+000                  3.5167252522529573E-003                  1.0301620435492552E-003                  9.5647424084856474E-003                  2.1452815719479059E-003                  4.1795848505164768E-003                 -1.5489533872718589E-001                 -3.5047721706823680E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -8.0152902192116414E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299260E+000                 -2.3788668536517186E+000                  7.0001067228923031E-001                  9.2711814842745635E-044                  2.7955281905284685E-005                  2.7952486377094160E-001                  1.2531170550721869E-008                  8.2861768080166079E-098                  0.0000000000000000E+000                  3.5167252522529577E-003                  1.0301620435492552E-003                  9.5647424084856457E-003                  2.1452815719479059E-003                  4.1795848505164768E-003                  7.0001067228923008E-001                  2.5172969693487478E-037                  2.7955281905284688E-005                  2.7952486377094177E-001                  1.2531170550721864E-008                  3.2986602407313056E-083                  0.0000000000000000E+000                  3.5167252522529547E-003                  1.0301620435492547E-003                  9.5647424084856526E-003                  2.1452815719479046E-003                  4.1795848505164742E-003                 -1.5489533872718589E-001                 -4.3032864917483870E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -9.7081645804090243E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299260E+000                 -2.3788668536517186E+000                 -1.5489533872718603E-001                 -3.6599065547049314E+001                 -4.5535361238920808E+000                 -5.5357955551188864E-001                 -7.9020083591754311E+000                 -8.2481662414122539E+001                 -9.8999999999999986E+001                 -2.4538615600570663E+000                 -2.9870944557957526E+000                 -2.0193267216199224E+000                 -2.6685156978299265E+000                 -2.3788668536517190E+000                  7.0001067228923008E-001                  2.7952486377094177E-001                                        0                                        0                                        6                  0.0000000000000000E+000                  9.9999999999999995E-007                  7.8000000000000000E+008                  1.0000000000000000E+000                  7.5957941492417812E+013 
                                       5                                      556                  7.4416000000000000E-005                 -4.6832750158095005E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  1.2516563500565201E-004                  8.4086063315528714E-001                  1.7154866101346381E-003                  9.9999773039059325E-001                  9.4991627409216650E-001                  8.4086063315528714E-001                  1.7154866101346381E-003                  9.9999773039059325E-001                  9.4991627409216650E-001                 -2.1630409016773516E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.1630409016773516E+001                 -2.1630409016773516E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6331019506955866E+000                  2.4206537633529499E+000                  1.4673818167379287E+000                  1.5031254204726967E+000                 -3.0760422699051343E-001                  5.4778879456706147E+000                 -3.2899100459909558E+000                  1.0311476776782220E+001                 -3.2899100459909558E+000                  5.4778879456706147E+000                  6.2136879904722964E-001                  8.5000999446318259E-001                  1.2967695133870352E+000                  7.0001067228923031E-001                  6.6697118945461437E-035                  2.7955281905284685E-005                  2.7952486377094160E-001                  1.2531170550721868E-008                  5.2402934807981911E-080                  0.0000000000000000E+000                  3.5167252522529573E-003                  1.0301620435492552E-003                  9.5647424084856474E-003                  2.1452815719479059E-003                  4.1795848505164768E-003                 -1.5489533872718589E-001                 -3.4175892925500413E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -7.9280644389825042E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299260E+000                 -2.3788668536517186E+000                  7.0001067228923031E-001                  6.9226361824111506E-043                  2.7955281905284685E-005                  2.7952486377094160E-001                  1.2531170550721868E-008                  6.1224885977207610E-097                  0.0000000000000000E+000                  3.5167252522529577E-003                  1.0301620435492552E-003                  9.5647424084856457E-003                  2.1452815719479059E-003                  4.1795848505164768E-003                  7.0001067228923020E-001                  1.8720038520111161E-036                  2.7955281905284695E-005                  2.7952486377094182E-001                  1.2531170550721868E-008                  2.4309697382312048E-082                  0.0000000000000000E+000                  3.5167252522529560E-003                  1.0301620435492550E-003                  9.5647424084856526E-003                  2.1452815719479046E-003                  4.1795848505164759E-003                 -1.5489533872718589E-001                 -4.2159728492037715E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -9.6213072015015257E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299260E+000                 -2.3788668536517186E+000                 -1.5489533872718594E-001                 -3.5727693261951835E+001                 -4.5535361238920808E+000                 -5.5357955551188853E-001                 -7.9020083591754311E+000                 -8.1614220447409636E+001                 -9.8999999999999986E+001                 -2.4538615600570663E+000                 -2.9870944557957522E+000                 -2.0193267216199224E+000                 -2.6685156978299265E+000                 -2.3788668536517190E+000                  7.0001067228923020E-001                  2.7952486377094182E-001                                        0                                        0                                        6                  0.0000000000000000E+000                  9.9999999999999995E-007                  7.8000000000000000E+008                  1.0000000000000000E+000                  7.5958362770888328E+013 
                                      10                                      555                  2.5958682111999992E-004                 -4.2873687855713767E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  1.2517000900991881E-004                  8.4086063315528714E-001                  1.7154866210007372E-003                  9.9999773039059325E-001                  9.4991627404420376E-001                  8.4086063315528714E-001                  1.7154866210007372E-003                  9.9999773039059325E-001                  9.4991627404420376E-001                 -2.1630404286372965E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.1630404286372965E+001                 -2.1630404286372965E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6294248746076061E+000                  2.4054337271514266E+000                  1.4671259508131282E+000                  1.5036371526844212E+000                 -3.0521296371483653E-001                  5.4778883743025908E+000                 -3.2899093956515770E+000                  1.0311477859254543E+001                 -3.2899093956515770E+000                  5.4778883743025908E+000                  6.2136879810694623E-001                  8.5000999446318259E-001                  1.2967695133870352E+000                  7.0001067228923031E-001                  2.3277152921906193E-034                  2.7955281905284688E-005                  2.7952486377094160E-001                  1.2531170550721869E-008                  1.8311570049324042E-079                  0.0000000000000000E+000                  3.5167252522529582E-003                  1.0301620435492552E-003                  9.5647424084856474E-003                  2.1452815719479059E-003                  4.1795848505164768E-003                 -1.5489533872718589E-001                 -3.3633070140255832E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -7.8737274417329914E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299260E+000                 -2.3788668536517186E+000                  7.0001067228923042E-001                  2.4397827644458706E-042                  2.7955281905284692E-005                  2.7952486377094166E-001                  1.2531170550721868E-008                  2.1552658188464955E-096                  0.0000000000000000E+000                  3.5167252522529573E-003                  1.0301620435492552E-003                  9.5647424084856492E-003                  2.1452815719479059E-003                  4.1795848505164768E-003                  7.0001067228923020E-001                  6.5333316055750403E-036                  2.7955281905284695E-005                  2.7952486377094182E-001                  1.2531170550721868E-008                  8.5389586368487365E-082                  0.0000000000000000E+000                  3.5167252522529560E-003                  1.0301620435492550E-003                  9.5647424084856544E-003                  2.1452815719479050E-003                  4.1795848505164750E-003                 -1.5489533872718581E-001                 -4.1612648841039324E+001                 -4.5535361238920808E+000                 -5.5357955551188887E-001                 -7.9020083591754311E+000                 -9.5666499158663882E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299260E+000                 -2.3788668536517186E+000                 -1.5489533872718594E-001                 -3.5184865298213587E+001                 -4.5535361238920808E+000                 -5.5357955551188853E-001                 -7.9020083591754311E+000                 -8.1068595090182953E+001                 -9.8999999999999986E+001                 -2.4538615600570663E+000                 -2.9870944557957522E+000                 -2.0193267216199224E+000                 -2.6685156978299265E+000                 -2.3788668536517190E+000                  7.0001067228923020E-001                  2.7952486377094182E-001                                        0                                        0                                        6                  0.0000000000000000E+000                  9.9999999999999995E-007                  7.8000000000000000E+008                  1.0000000000000000E+000                  7.5959565253460016E+013 
                                      15                                      555                  7.2035107872931792E-004                 -3.8914625553332525E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  1.2516969666349025E-004                  8.4086063315528692E-001                  1.7154866467796073E-003                  9.9999773039059325E-001                  9.4991627402356604E-001                  8.4086063315528692E-001                  1.7154866467796073E-003                  9.9999773039059325E-001                  9.4991627402356604E-001                 -2.1630367629020562E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.1630367629020562E+001                 -2.1630367629020562E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6234169082654608E+000                  2.3802303895101731E+000                  1.4665402146767914E+000                  1.5048086257844095E+000                 -2.6071613252090980E-001                  5.4778913347607334E+000                 -3.2899048891582581E+000                  1.0311485350318346E+001                 -3.2899048891582581E+000                  5.4778913347607334E+000                  6.2136879162382486E-001                  8.5000999446318259E-001                  1.2967695133870352E+000                  7.0001067228923031E-001                  6.4562320909834047E-034                  2.7955281905284692E-005                  2.7952486377094160E-001                  1.2531170550721868E-008                  5.0725461827363958E-079                  0.0000000000000000E+000                  3.5167252522529582E-003                  1.0301620435492552E-003                  9.5647424084856474E-003                  2.1452815719479059E-003                  4.1795848505164768E-003                 -1.5489533872718589E-001                 -3.3190020865829098E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -7.8294773990264787E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299260E+000                 -2.3788668536517186E+000                  7.0001067228923020E-001                  6.9107728852430092E-042                  2.7955281905284692E-005                  2.7952486377094160E-001                  1.2531170550721868E-008                  6.1030806510379605E-096                  0.0000000000000000E+000                  3.5167252522529577E-003                  1.0301620435492552E-003                  9.5647424084856474E-003                  2.1452815719479059E-003                  4.1795848505164768E-003                  7.0001067228923008E-001                  1.8132796591195678E-035                  2.7955281905284685E-005                  2.7952486377094177E-001                  1.2531170550721866E-008                  2.3739501225984115E-081                  0.0000000000000000E+000                  3.5167252522529547E-003                  1.0301620435492550E-003                  9.5647424084856526E-003                  2.1452815719479050E-003                  4.1795848505164742E-003                 -1.5489533872718594E-001                 -4.1160473379394865E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -9.5214450890887363E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299260E+000                 -2.3788668536517186E+000                 -1.5489533872718603E-001                 -3.4741535210219929E+001                 -4.5535361238920808E+000                 -5.5357955551188864E-001                 -7.9020083591754311E+000                 -8.0624528409942428E+001                 -9.8999999999999986E+001                 -2.4538615600570663E+000                 -2.9870944557957522E+000                 -2.0193267216199224E+000                 -2.6685156978299265E+000                 -2.3788668536517190E+000                  7.0001067228923008E-001                  2.7952486377094177E-001                                        0                                        0                                        6                  0.0000000000000000E+000                  9.9999999999999995E-007                  7.8000000000000000E+008                  1.0000000000000000E+000                  7.5962315347736625E+013 
                                      20                                      555                  1.8668799962237360E-003                 -3.4955563250951283E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  1.2516595985906145E-004                  8.4496266504593309E-001                  1.7154867220852696E-003                  9.9999750119839426E-001                  9.4991627407749268E-001                  8.4496266504593309E-001                  1.7154867220852696E-003                  9.9999750119839426E-001                  9.4991627407749268E-001                 -2.1630155271202167E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.1630155271202167E+001                 -2.1630155271202167E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6134967835986354E+000                  2.3389449026629254E+000                  1.4657377205868187E+000                  1.5064136150940639E+000                 -1.1163332720543274E-001                  5.4779036492812354E+000                 -3.2898861625221776E+000                  1.0311516491858933E+001                 -3.2898861625221776E+000                  5.4779036492812354E+000                  6.2136876464838764E-001                  8.5000999446318259E-001                  1.2967695133870352E+000                  7.0001067228923031E-001                  1.6563782249126626E-033                  2.7955281905284688E-005                  2.7952486377094160E-001                  1.2531170550721866E-008                  1.2683594722435224E-078                  0.0000000000000000E+000                  3.5167252522529577E-003                  1.0301620435492552E-003                  9.5647424084856474E-003                  2.1452815719479059E-003                  4.1795848505164768E-003                 -1.5489533872718589E-001                 -3.2780840487456324E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -7.7896757643389023E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299260E+000                 -2.3788668536517186E+000                  7.0001067228923031E-001                  1.8619227556545451E-041                  2.7955281905284685E-005                  2.7952486377094160E-001                  1.2531170550721866E-008                  1.6441656865744721E-095                  0.0000000000000000E+000                  3.5167252522529577E-003                  1.0301620435492552E-003                  9.5647424084856457E-003                  2.1452815719479055E-003                  4.1795848505164768E-003                  7.0001067228923008E-001                  4.7004959155497078E-035                  2.7955281905284688E-005                  2.7952486377094177E-001                  1.2531170550721864E-008                  6.1602172035919674E-081                  0.0000000000000000E+000                  3.5167252522529551E-003                  1.0301620435492547E-003                  9.5647424084856526E-003                  2.1452815719479046E-003                  4.1795848505164742E-003                 -1.5489533872718589E-001                 -4.0730038340265978E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -9.4784054419679620E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299265E+000                 -2.3788668536517186E+000                 -1.5489533872718603E-001                 -3.4327856320356815E+001                 -4.5535361238920808E+000                 -5.5357955551188864E-001                 -7.9020083591754311E+000                 -8.0210403974741666E+001                 -9.8999999999999986E+001                 -2.4538615600570663E+000                 -2.9870944557957526E+000                 -2.0193267216199224E+000                 -2.6685156978299265E+000                 -2.3788668536517190E+000                  7.0001067228923008E-001                  2.7952486377094177E-001                                        0                                        0                                        6                  0.0000000000000000E+000                  9.9999999999999995E-007                  7.8000000000000000E+008                  1.0000000000000000E+000                  7.5966077127107625E+013 
                                      25                                      555                  4.7198108322034464E-003                 -3.0996500948570045E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  1.2515618969016428E-004                  8.5288687510648653E-001                  1.7154868408460029E-003                  9.9999726215676255E-001                  9.4991627394333322E-001                  8.5288687510648653E-001                  1.7154868408460029E-003                  9.9999726215676255E-001                  9.4991627394333322E-001                 -2.1629300031049887E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.1629300031049887E+001                 -2.1629300031049887E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5997093924134842E+000                  2.2820791926034678E+000                  1.4648796479273924E+000                  1.5081297616160714E+000                 -5.3405799123846666E-002                  5.4779516476360497E+000                 -3.2898131557009456E+000                  1.0311637888195824E+001                 -3.2898131557009456E+000                  5.4779516476360497E+000                  6.2136865961176624E-001                  8.5000999446318259E-001                  1.2967695133870354E+000                  7.0001067228923031E-001                  4.1780990519894853E-033                  2.7955281905284688E-005                  2.7952486377094160E-001                  1.2531170550721868E-008                  3.1807181559319654E-078                  0.0000000000000000E+000                  3.5167252522529577E-003                  1.0301620435492552E-003                  9.5647424084856474E-003                  2.1452815719479059E-003                  4.1795848505164768E-003                 -1.5489533872718589E-001                 -3.2379021268227767E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -7.7497474812108109E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299260E+000                 -2.3788668536517186E+000                  7.0001067228923020E-001                  5.0933891448351675E-041                  2.7955281905284688E-005                  2.7952486377094166E-001                  1.2531170550721868E-008                  4.4976657654432230E-095                  0.0000000000000000E+000                  3.5167252522529582E-003                  1.0301620435492552E-003                  9.5647424084856474E-003                  2.1452815719479059E-003                  4.1795848505164768E-003                  7.0001067228923020E-001                  1.1894742911773585E-034                  2.7955281905284695E-005                  2.7952486377094182E-001                  1.2531170550721869E-008                  1.5627286218045524E-080                  0.0000000000000000E+000                  3.5167252522529560E-003                  1.0301620435492550E-003                  9.5647424084856544E-003                  2.1452815719479055E-003                  4.1795848505164759E-003                 -1.5489533872718594E-001                 -4.0292993141613273E+001                 -4.5535361238920808E+000                 -5.5357955551188887E-001                 -7.9020083591754311E+000                 -9.4347012821380815E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299260E+000                 -2.3788668536517186E+000                 -1.5489533872718594E-001                 -3.3924644940192891E+001                 -4.5535361238920808E+000                 -5.5357955551188853E-001                 -7.9020083591754311E+000                 -7.9806116433551892E+001                 -9.8999999999999986E+001                 -2.4538615600570663E+000                 -2.9870944557957522E+000                 -2.0193267216199224E+000                 -2.6685156978299265E+000                 -2.3788668536517190E+000                  7.0001067228923020E-001                  2.7952486377094182E-001                                        0                                        0                                        6                  0.0000000000000000E+000                  9.9999999999999995E-007                  7.8000000000000000E+008                  1.0000000000000000E+000                  7.5970091754723156E+013 
                                      30                                      550                  1.1818815689988476E-002                 -2.7037438646188803E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  1.2513247369803676E-004                  8.8504994407657811E-001                  1.7154869466839604E-003                  9.9999726215676255E-001                  9.4038220800961414E-001                  8.8504994407657811E-001                  1.7154869466839604E-003                  9.9999726215676255E-001                  9.4038220800961414E-001                 -2.1628071523337908E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.1628071523337908E+001                 -2.1628071523337908E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5907568000335242E+000                  2.2440190893021659E+000                  1.4637547810366618E+000                  1.5103794969673050E+000                 -2.8770699021372786E-002                  5.4780193577614806E+000                 -3.2897098768755084E+000                  1.0311809427525199E+001                 -3.2897098768755084E+000                  5.4780193577614806E+000                  6.2136851190808651E-001                  8.5000999446318237E-001                  1.2967695133870349E+000                  7.0001067228923031E-001                  1.0480773509709663E-032                  2.7955281905284688E-005                  2.7952486377094160E-001                  1.2531170550721868E-008                  8.0165164644757701E-078                  0.0000000000000000E+000                  3.5167252522529577E-003                  1.0301620435492552E-003                  9.5647424084856474E-003                  2.1452815719479059E-003                  4.1795848505164768E-003                 -1.5489533872718589E-001                 -3.1979606664050575E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -7.7096014311131697E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299260E+000                 -2.3788668536517186E+000                  7.0001067228923031E-001                  1.4130472571258880E-040                  2.7955281905284685E-005                  2.7952486377094160E-001                  1.2531170550721866E-008                  1.2478103756516646E-094                  0.0000000000000000E+000                  3.5167252522529573E-003                  1.0301620435492550E-003                  9.5647424084856474E-003                  2.1452815719479059E-003                  4.1795848505164768E-003                  7.0001067228923031E-001                  2.9847621210109760E-034                  2.7955281905284692E-005                  2.7952486377094182E-001                  1.2531170550721868E-008                  3.9421780341873832E-080                  0.0000000000000000E+000                  3.5167252522529556E-003                  1.0301620435492550E-003                  9.5647424084856544E-003                  2.1452815719479050E-003                  4.1795848505164759E-003                 -1.5489533872718589E-001                 -3.9849843313617953E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -9.3903851407494287E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299260E+000                 -2.3788668536517186E+000                 -1.5489533872718589E-001                 -3.3525090275472280E+001                 -4.5535361238920808E+000                 -5.5357955551188853E-001                 -7.9020083591754311E+000                 -7.9404263766276955E+001                 -9.8999999999999986E+001                 -2.4538615600570663E+000                 -2.9870944557957522E+000                 -2.0193267216199224E+000                 -2.6685156978299265E+000                 -2.3788668536517190E+000                  7.0001067228923031E-001                  2.7952486377094182E-001                                        0                                        0                                        6                  0.0000000000000000E+000                  9.9999999999999995E-007                  7.8000000000000000E+008                  1.0000000000000000E+000                  7.5975342620515719E+013 
