                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        9793      1.0000000000000000E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93                                       94                                       95                                       96                                       97                                       98                                       99                                      100                                      101                                      102                                      103                                      104                                      105                                      106                                      107                                      108                                      109                                      110                                      111                                      112                                      113                                      114                                      115                                      116                                      117                                      118                                      119                                      120                                      121                                      122                                      123                                      124                                      125                                      126                                      127                                      128                                      129                                      130                                      131 
                            model_number                                num_zones                                 star_age                                   log_dt                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                             log_center_T                           log_center_Rho                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                                center_h2                               center_he3                               center_he4                               center_li7                               center_be7                                center_b8                               center_c12                               center_n14                               center_o16                              center_ne20                              center_mg24                            log_center_h1                            log_center_h2                           log_center_he3                           log_center_he4                           log_center_li7                           log_center_be7                            log_center_b8                           log_center_c12                           log_center_n14                           log_center_o16                          log_center_ne20                          log_center_mg24                               surface_h1                               surface_h2                              surface_he3                              surface_he4                              surface_li7                              surface_be7                               surface_b8                              surface_c12                              surface_n14                              surface_o16                             surface_ne20                             surface_mg24                               average_h1                               average_h2                              average_he3                              average_he4                              average_li7                              average_be7                               average_b8                              average_c12                              average_n14                              average_o16                             average_ne20                             average_mg24                           log_surface_h1                           log_surface_h2                          log_surface_he3                          log_surface_he4                          log_surface_li7                          log_surface_be7                           log_surface_b8                          log_surface_c12                          log_surface_n14                          log_surface_o16                         log_surface_ne20                         log_surface_mg24                           log_average_h1                           log_average_h2                          log_average_he3                          log_average_he4                          log_average_li7                          log_average_be7                           log_average_b8                          log_average_c12                          log_average_n14                          log_average_o16                         log_average_ne20                         log_average_mg24                            total_mass_h1                           total_mass_he4                              num_retries                              num_backups                                num_iters                                tfm_s_age                              tfm_perc_dp                                   tfm_dp                                   tfm_mp                                tfm_s_p_d 
                                       1                                      555                  1.0000000000000001E-005                 -4.9999999999999991E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  1.2514985328294215E-004                  9.9999773039059325E-001                  2.4035855206917738E-004                  6.7588426446119700E-005                  7.8130206495738624E-008                  9.9999773039059325E-001                  2.4035855206917738E-004                  6.7588426446119700E-005                  7.8130206495738624E-008                 -2.1630455583795111E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.1630455583795111E+001                 -2.1630455583795111E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6347652066112390E+000                  2.4274899543488822E+000                  1.4674734004045900E+000                  1.5029425526039453E+000                 -3.0698170603555808E-001                  5.4778851516191880E+000                 -3.2899143069395360E+000                  1.0311469699060723E+001                 -3.2899143069395360E+000                  5.4778851516191880E+000                  6.2136880516081694E-001                  8.5000999446318237E-001                  1.2967695133870354E+000                  7.0001067228923031E-001                  8.9583920470976987E-036                  2.7955281905284688E-005                  2.7952486377094160E-001                  1.2531170550721868E-008                  7.0294505903609944E-081                  0.0000000000000000E+000                  3.5167252522529573E-003                  1.0301620435492552E-003                  9.5647424084856474E-003                  2.1452815719479059E-003                  4.1795848505164768E-003                 -1.5489533872718589E-001                 -3.5047769935398193E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -8.0153078617355533E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299260E+000                 -2.3788668536517186E+000                  7.0001067228923031E-001                  9.2711334442004856E-044                  2.7955281905284685E-005                  2.7952486377094160E-001                  1.2531170550721869E-008                  8.2861343751909619E-098                  0.0000000000000000E+000                  3.5167252522529577E-003                  1.0301620435492552E-003                  9.5647424084856457E-003                  2.1452815719479059E-003                  4.1795848505164768E-003                  7.0001067228923008E-001                  2.5170282556522317E-037                  2.7955281905284688E-005                  2.7952486377094177E-001                  1.2531170550721864E-008                  3.2973598773580666E-083                  0.0000000000000000E+000                  3.5167252522529547E-003                  1.0301620435492547E-003                  9.5647424084856526E-003                  2.1452815719479046E-003                  4.1795848505164742E-003                 -1.5489533872718589E-001                 -4.3032867167854356E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -9.7081648028082043E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299260E+000                 -2.3788668536517186E+000                 -1.5489533872718603E-001                 -3.6599111909121888E+001                 -4.5535361238920808E+000                 -5.5357955551188864E-001                 -7.9020083591754311E+000                 -8.2481833650909167E+001                 -9.8999999999999986E+001                 -2.4538615600570663E+000                 -2.9870944557957526E+000                 -2.0193267216199224E+000                 -2.6685156978299265E+000                 -2.3788668536517190E+000                  7.0001067228923008E-001                  2.7952486377094177E-001                                        0                                        0                                        6                  0.0000000000000000E+000                  9.9999999999999995E-007                  7.8000000000000000E+008                  1.0000000000000000E+001                  7.5957932186693109E+013 
                                       5                                      556                  7.4416000000000000E-005                 -4.6832750158095005E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  1.2516563590072655E-004                  8.4086063315528714E-001                  1.7154866101253660E-003                  9.9999773039059325E-001                  9.4991627409181401E-001                  8.4086063315528714E-001                  1.7154866101253660E-003                  9.9999773039059325E-001                  9.4991627409181401E-001                 -2.1630455373787768E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.1630455373787768E+001                 -2.1630455373787768E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6331018018026842E+000                  2.4206571235658023E+000                  1.4673837946301587E+000                  1.5031187694697949E+000                 -3.0760977143152041E-001                  5.4778852093466854E+000                 -3.2899142072155301E+000                  1.0311469856927907E+001                 -3.2899142072155301E+000                  5.4778852093466854E+000                  6.2136880504310765E-001                  8.5000999446318259E-001                  1.2967695133870352E+000                  7.0001067228923031E-001                  6.6688257673781671E-035                  2.7955281905284685E-005                  2.7952486377094160E-001                  1.2531170550721868E-008                  5.2377457440762775E-080                  0.0000000000000000E+000                  3.5167252522529573E-003                  1.0301620435492552E-003                  9.5647424084856474E-003                  2.1452815719479059E-003                  4.1795848505164768E-003                 -1.5489533872718589E-001                 -3.4175950628998301E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -7.9280855587358801E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299260E+000                 -2.3788668536517186E+000                  7.0001067228923031E-001                  6.9225841953870810E-043                  2.7955281905284685E-005                  2.7952486377094160E-001                  1.2531170550721868E-008                  6.1224426785528171E-097                  0.0000000000000000E+000                  3.5167252522529577E-003                  1.0301620435492552E-003                  9.5647424084856457E-003                  2.1452815719479059E-003                  4.1795848505164768E-003                  7.0001067228923020E-001                  1.8718042125209608E-036                  2.7955281905284695E-005                  2.7952486377094182E-001                  1.2531170550721868E-008                  2.4300142213379146E-082                  0.0000000000000000E+000                  3.5167252522529560E-003                  1.0301620435492550E-003                  9.5647424084856526E-003                  2.1452815719479046E-003                  4.1795848505164759E-003                 -1.5489533872718589E-001                 -4.2159731753477708E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -9.6213075272271794E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299260E+000                 -2.3788668536517186E+000                 -1.5489533872718594E-001                 -3.5727739579673006E+001                 -4.5535361238920808E+000                 -5.5357955551188853E-001                 -7.9020083591754311E+000                 -8.1614391184743042E+001                 -9.8999999999999986E+001                 -2.4538615600570663E+000                 -2.9870944557957522E+000                 -2.0193267216199224E+000                 -2.6685156978299265E+000                 -2.3788668536517190E+000                  7.0001067228923020E-001                  2.7952486377094182E-001                                        0                                        0                                        6                  0.0000000000000000E+000                  9.9999999999999995E-007                  7.8000000000000000E+008                  1.0000000000000000E+001                  7.5958353472709844E+013 
                                      10                                      555                  2.5958682111999992E-004                 -4.2873687855713767E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  1.2517000944374813E-004                  8.4086063315528714E-001                  1.7154866209906853E-003                  9.9999773039059325E-001                  9.4991627404404633E-001                  8.4086063315528714E-001                  1.7154866209906853E-003                  9.9999773039059325E-001                  9.4991627404404633E-001                 -2.1630450629452515E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.1630450629452515E+001                 -2.1630450629452515E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6294247153453627E+000                  2.4054370391046485E+000                  1.4671279253142242E+000                  1.5036305117230027E+000                 -3.0521847186264572E-001                  5.4778856381562093E+000                 -3.2899135566062205E+000                  1.0311470939849180E+001                 -3.2899135566062205E+000                  5.4778856381562093E+000                  6.2136880410235895E-001                  8.5000999446318259E-001                  1.2967695133870352E+000                  7.0001067228923031E-001                  2.3274561391016110E-034                  2.7955281905284688E-005                  2.7952486377094160E-001                  1.2531170550721869E-008                  1.8304112984840214E-079                  0.0000000000000000E+000                  3.5167252522529582E-003                  1.0301620435492552E-003                  9.5647424084856474E-003                  2.1452815719479059E-003                  4.1795848505164768E-003                 -1.5489533872718589E-001                 -3.3633118494546672E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -7.8737451312131967E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299260E+000                 -2.3788668536517186E+000                  7.0001067228923042E-001                  2.4397636554269845E-042                  2.7955281905284692E-005                  2.7952486377094166E-001                  1.2531170550721868E-008                  2.1552489401145714E-096                  0.0000000000000000E+000                  3.5167252522529573E-003                  1.0301620435492552E-003                  9.5647424084856492E-003                  2.1452815719479059E-003                  4.1795848505164768E-003                  7.0001067228923020E-001                  6.5326345296051960E-036                  2.7955281905284695E-005                  2.7952486377094182E-001                  1.2531170550721868E-008                  8.5355964203994247E-082                  0.0000000000000000E+000                  3.5167252522529560E-003                  1.0301620435492550E-003                  9.5647424084856544E-003                  2.1452815719479050E-003                  4.1795848505164750E-003                 -1.5489533872718581E-001                 -4.1612652242560998E+001                 -4.5535361238920808E+000                 -5.5357955551188887E-001                 -7.9020083591754311E+000                 -9.5666502559807611E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299260E+000                 -2.3788668536517186E+000                 -1.5489533872718594E-001                 -3.5184911637878692E+001                 -4.5535361238920808E+000                 -5.5357955551188853E-001                 -7.9020083591754311E+000                 -8.1068766127385956E+001                 -9.8999999999999986E+001                 -2.4538615600570663E+000                 -2.9870944557957522E+000                 -2.0193267216199224E+000                 -2.6685156978299265E+000                 -2.3788668536517190E+000                  7.0001067228923020E-001                  2.7952486377094182E-001                                        0                                        0                                        6                  0.0000000000000000E+000                  9.9999999999999995E-007                  7.8000000000000000E+008                  1.0000000000000000E+001                  7.5959555976690516E+013 
                                      15                                      555                  7.2035107872931792E-004                 -3.8914625553332525E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  1.2516969706293556E-004                  8.4086063315528692E-001                  1.7154866467719754E-003                  9.9999773039059325E-001                  9.4991627402351619E-001                  8.4086063315528692E-001                  1.7154866467719754E-003                  9.9999773039059325E-001                  9.4991627402351619E-001                 -2.1630413944931405E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.1630413944931405E+001                 -2.1630413944931405E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6234167128243846E+000                  2.3802335388445135E+000                  1.4665421802261143E+000                  1.5048020101726258E+000                 -2.6072183277467909E-001                  5.4778885985572732E+000                 -3.2899090510932698E+000                  1.0311478429879367E+001                 -3.2899090510932698E+000                  5.4778885985572732E+000                  6.2136879761818031E-001                  8.5000999446318259E-001                  1.2967695133870352E+000                  7.0001067228923031E-001                  6.4555072439381084E-034                  2.7955281905284692E-005                  2.7952486377094160E-001                  1.2531170550721868E-008                  5.0704635722258531E-079                  0.0000000000000000E+000                  3.5167252522529582E-003                  1.0301620435492552E-003                  9.5647424084856474E-003                  2.1452815719479059E-003                  4.1795848505164768E-003                 -1.5489533872718589E-001                 -3.3190069627202632E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -7.8294952333042175E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299260E+000                 -2.3788668536517186E+000                  7.0001067228923020E-001                  6.9107188764532557E-042                  2.7955281905284692E-005                  2.7952486377094160E-001                  1.2531170550721868E-008                  6.1030329453028915E-096                  0.0000000000000000E+000                  3.5167252522529577E-003                  1.0301620435492552E-003                  9.5647424084856474E-003                  2.1452815719479059E-003                  4.1795848505164768E-003                  7.0001067228923008E-001                  1.8130862278916241E-035                  2.7955281905284685E-005                  2.7952486377094177E-001                  1.2531170550721866E-008                  2.3730152911513853E-081                  0.0000000000000000E+000                  3.5167252522529547E-003                  1.0301620435492550E-003                  9.5647424084856526E-003                  2.1452815719479050E-003                  4.1795848505164742E-003                 -1.5489533872718594E-001                 -4.1160476773488604E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -9.5214454285634972E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299260E+000                 -2.3788668536517186E+000                 -1.5489533872718603E-001                 -3.4741581540964056E+001                 -4.5535361238920808E+000                 -5.5357955551188864E-001                 -7.9020083591754311E+000                 -8.0624699463282326E+001                 -9.8999999999999986E+001                 -2.4538615600570663E+000                 -2.9870944557957522E+000                 -2.0193267216199224E+000                 -2.6685156978299265E+000                 -2.3788668536517190E+000                  7.0001067228923008E-001                  2.7952486377094177E-001                                        0                                        0                                        6                  0.0000000000000000E+000                  9.9999999999999995E-007                  7.8000000000000000E+008                  1.0000000000000000E+001                  7.5962306125471734E+013 
                                      20                                      555                  1.8668799962237360E-003                 -3.4955563250951283E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  1.2516596043641676E-004                  8.4496266504593309E-001                  1.7154867221075372E-003                  9.9999750119839426E-001                  9.4991627407746304E-001                  8.4496266504593309E-001                  1.7154867221075372E-003                  9.9999750119839426E-001                  9.4991627407746304E-001                 -2.1630201561353545E+001                 -9.8999999999999986E+001                 -3.7026689466669680E+001                 -2.1630201561353541E+001                 -2.1630201561353545E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6134965681868589E+000                  2.3389479429420401E+000                  1.4657396715499296E+000                  1.5064070388224675E+000                 -1.1163566989347969E-001                  5.4779009132309957E+000                 -3.2898903240588884E+000                  1.0311509571972731E+001                 -3.2898903240588884E+000                  5.4779009132309957E+000                  6.2136877064034690E-001                  8.5000999446318259E-001                  1.2967695133870352E+000                  7.0001067228923031E-001                  1.6561934388697067E-033                  2.7955281905284688E-005                  2.7952486377094160E-001                  1.2531170550721866E-008                  1.2678419681545698E-078                  0.0000000000000000E+000                  3.5167252522529577E-003                  1.0301620435492552E-003                  9.5647424084856474E-003                  2.1452815719479059E-003                  4.1795848505164768E-003                 -1.5489533872718589E-001                 -3.2780888940179473E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -7.7896934876293116E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299260E+000                 -2.3788668536517186E+000                  7.0001067228923031E-001                  1.8619085175394390E-041                  2.7955281905284685E-005                  2.7952486377094160E-001                  1.2531170550721866E-008                  1.6441531098435194E-095                  0.0000000000000000E+000                  3.5167252522529577E-003                  1.0301620435492552E-003                  9.5647424084856457E-003                  2.1452815719479055E-003                  4.1795848505164768E-003                  7.0001067228923008E-001                  4.6999947140988267E-035                  2.7955281905284688E-005                  2.7952486377094177E-001                  1.2531170550721864E-008                  6.1577917645903003E-081                  0.0000000000000000E+000                  3.5167252522529551E-003                  1.0301620435492547E-003                  9.5647424084856526E-003                  2.1452815719479046E-003                  4.1795848505164742E-003                 -1.5489533872718589E-001                 -4.0730041661326666E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -9.4784057741744903E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299265E+000                 -2.3788668536517186E+000                 -1.5489533872718603E-001                 -3.4327902630498109E+001                 -4.5535361238920808E+000                 -5.5357955551188864E-001                 -7.9020083591754311E+000                 -8.0210575001535190E+001                 -9.8999999999999986E+001                 -2.4538615600570663E+000                 -2.9870944557957526E+000                 -2.0193267216199224E+000                 -2.6685156978299265E+000                 -2.3788668536517190E+000                  7.0001067228923008E-001                  2.7952486377094177E-001                                        0                                        0                                        6                  0.0000000000000000E+000                  9.9999999999999995E-007                  7.8000000000000000E+008                  1.0000000000000000E+001                  7.5966067990179641E+013 
                                      25                                      555                  4.7198108322034464E-003                 -3.0996500948570045E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  1.2515619077030051E-004                  8.5288687510648653E-001                  1.7154868409026208E-003                  9.9999726215676255E-001                  9.4991627394333200E-001                  8.5288687510648653E-001                  1.7154868409026208E-003                  9.9999726215676255E-001                  9.4991627394333200E-001                 -2.1629346318067547E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.1629346318067547E+001                 -2.1629346318067547E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5997090415672566E+000                  2.2820816640685302E+000                  1.4648815853523793E+000                  1.5081232232494952E+000                 -5.3406864107753901E-002                  5.4779489115475570E+000                 -3.2898173172881067E+000                  1.0311630968223565E+001                 -3.2898173172881067E+000                  5.4779489115475570E+000                  6.2136866559528714E-001                  8.5000999446318259E-001                  1.2967695133870354E+000                  7.0001067228923031E-001                  4.1776383895602693E-033                  2.7955281905284688E-005                  2.7952486377094160E-001                  1.2531170550721868E-008                  3.1794353691307398E-078                  0.0000000000000000E+000                  3.5167252522529577E-003                  1.0301620435492552E-003                  9.5647424084856474E-003                  2.1452815719479059E-003                  4.1795848505164768E-003                 -1.5489533872718589E-001                 -3.2379069154641776E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -7.7497649998834206E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299260E+000                 -2.3788668536517186E+000                  7.0001067228923020E-001                  5.0933545888453791E-041                  2.7955281905284688E-005                  2.7952486377094166E-001                  1.2531170550721868E-008                  4.4976352403861212E-095                  0.0000000000000000E+000                  3.5167252522529582E-003                  1.0301620435492552E-003                  9.5647424084856474E-003                  2.1452815719479059E-003                  4.1795848505164768E-003                  7.0001067228923020E-001                  1.1893474997462263E-034                  2.7955281905284695E-005                  2.7952486377094182E-001                  1.2531170550721869E-008                  1.5621133967412719E-080                  0.0000000000000000E+000                  3.5167252522529560E-003                  1.0301620435492550E-003                  9.5647424084856544E-003                  2.1452815719479055E-003                  4.1795848505164759E-003                 -1.5489533872718594E-001                 -4.0292996088084898E+001                 -4.5535361238920808E+000                 -5.5357955551188887E-001                 -7.9020083591754311E+000                 -9.4347015768889491E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299260E+000                 -2.3788668536517186E+000                 -1.5489533872718594E-001                 -3.3924691236068568E+001                 -4.5535361238920808E+000                 -5.5357955551188853E-001                 -7.9020083591754311E+000                 -7.9806287443063411E+001                 -9.8999999999999986E+001                 -2.4538615600570663E+000                 -2.9870944557957522E+000                 -2.0193267216199224E+000                 -2.6685156978299265E+000                 -2.3788668536517190E+000                  7.0001067228923020E-001                  2.7952486377094182E-001                                        0                                        0                                        6                  0.0000000000000000E+000                  9.9999999999999995E-007                  7.8000000000000000E+008                  1.0000000000000000E+001                  7.5970082699107922E+013 
                                      30                                      550                  1.1818815689988476E-002                 -2.7037438646188803E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  1.2513247602010825E-004                  8.8504994407657811E-001                  1.7154869468323302E-003                  9.9999726215676255E-001                  9.4038220800945793E-001                  8.8504994407657811E-001                  1.7154869468323302E-003                  9.9999726215676255E-001                  9.4038220800945793E-001                 -2.1628117849262804E+001                 -9.8999999999999986E+001                 -3.7327719462333661E+001                 -2.1628117849262804E+001                 -2.1628117849262804E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5907563462848753E+000                  2.2440211177737122E+000                  1.4637567027697309E+000                  1.5103730041129704E+000                 -2.8771264575989129E-002                  5.4780166195582396E+000                 -3.2897140416676058E+000                  1.0311802502220230E+001                 -3.2897140416676058E+000                  5.4780166195582396E+000                  6.2136851788413605E-001                  8.5000999446318237E-001                  1.2967695133870349E+000                  7.0001067228923031E-001                  1.0479618041313074E-032                  2.7955281905284688E-005                  2.7952486377094160E-001                  1.2531170550721868E-008                  8.0132836910277628E-078                  0.0000000000000000E+000                  3.5167252522529577E-003                  1.0301620435492552E-003                  9.5647424084856474E-003                  2.1452815719479059E-003                  4.1795848505164768E-003                 -1.5489533872718589E-001                 -3.1979654546128344E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -7.7096189481835651E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299260E+000                 -2.3788668536517186E+000                  7.0001067228923031E-001                  1.4130401259671726E-040                  2.7955281905284685E-005                  2.7952486377094160E-001                  1.2531170550721866E-008                  1.2478040760183275E-094                  0.0000000000000000E+000                  3.5167252522529573E-003                  1.0301620435492550E-003                  9.5647424084856474E-003                  2.1452815719479059E-003                  4.1795848505164768E-003                  7.0001067228923031E-001                  2.9844439112585887E-034                  2.7955281905284692E-005                  2.7952486377094182E-001                  1.2531170550721868E-008                  3.9406257119112214E-080                  0.0000000000000000E+000                  3.5167252522529556E-003                  1.0301620435492550E-003                  9.5647424084856544E-003                  2.1452815719479050E-003                  4.1795848505164759E-003                 -1.5489533872718589E-001                 -3.9849845505356889E+001                 -4.5535361238920808E+000                 -5.5357955551188898E-001                 -7.9020083591754311E+000                 -9.3903853600057332E+001                 -9.8999999999999986E+001                 -2.4538615600570659E+000                 -2.9870944557957522E+000                 -2.0193267216199229E+000                 -2.6685156978299260E+000                 -2.3788668536517186E+000                 -1.5489533872718589E-001                 -3.3525136578695502E+001                 -4.5535361238920808E+000                 -5.5357955551188853E-001                 -7.9020083591754311E+000                 -7.9404434813287409E+001                 -9.8999999999999986E+001                 -2.4538615600570663E+000                 -2.9870944557957522E+000                 -2.0193267216199224E+000                 -2.6685156978299265E+000                 -2.3788668536517190E+000                  7.0001067228923031E-001                  2.7952486377094182E-001                                        0                                        0                                        6                  0.0000000000000000E+000                  9.9999999999999995E-007                  7.8000000000000000E+008                  1.0000000000000000E+001                  7.5975333661480297E+013 
