                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2 
                                     500                                      700                  8.0000000000000004E-001                  2.0000000000000000E-002                  9.8367050900054735E+005                  1.5867897193356584E+004                  4.2343698975353500E+003                  1.3249877972509501E+000                  2.1418408069714685E+000                 -4.2192986332530502E+000                  7.0001067228482550E-001                  2.7955284913923589E-005                  2.7952486377214886E-001                  3.5167252523112891E-003                  1.0301620435663535E-003                  9.5647424086443972E-003                  2.1452815720775999E-003                  8.0000000000000016E-001                  0.0000000000000000E+000                  5.6000853782892834E-001                  2.2364227931090477E-005                  2.2361989101714441E-001                  2.8133802018023412E-003                  8.2412963483940635E-004                  7.6517939267885318E-003                  1.7162252575583271E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.9999999725160076E-001                  2.1405646480838754E+000                  7.9999999519129139E-001                  2.1399235759403825E+000                  3.5088868261559255E+004                  5.2937136529768901E+006                  6.0377914548331633E+009                  4.7691126175034712E-007                  4.7691126175034723E-007                  0.0000000000000000E+000                  1.4853102539320669E-008                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       h1                                       h2                                      he3                                      he4                                      li7                                      be7                                       b8                                      c12                                      n14                                      o16                                     ne20                                     mg24                                   log_h1                                   log_h2                                  log_he3                                  log_he4                                  log_li7                                  log_be7                                   log_b8                                  log_c12                                  log_n14                                  log_o16                                 log_ne20                                 log_mg24 
                                       1                  8.0000000000000016E-001                  3.3078718861390993E-001                  3.6268098243639080E+000                 -6.8834551275348108E+000                  4.5461037611107757E+000                  7.0113325666196269E-001                  2.7894873636281720E-001                  1.9918006975220059E-002                  7.0113325666196269E-001                  1.8922717105546993E-017                  2.7925168814770784E-005                  2.7892081119400242E-001                  1.2355914171730501E-008                  1.9231567244057137E-030                  1.0337208478780642E-099                  3.4676438418892622E-003                  1.0157845183308394E-003                  9.4312514435964147E-003                  2.0362170177268945E-003                  3.9670977977625749E-003                 -1.5419943262818814E-001                 -1.6723016503281890E+001                 -4.5540041927834611E+000                 -5.5451908039323894E-001                 -7.9081251171133262E+000                 -2.9715985322224803E+001                 -9.8985596724872721E+001                 -2.4599655148421045E+000                 -2.9931984105807863E+000                 -2.0254306764049566E+000                 -2.6911759372495330E+000                 -2.4015270930713251E+000 
                                       2                  7.9999999999920013E-001                  3.3078706165991800E-001                  3.6268571588118172E+000                 -6.8831253638652585E+000                  4.5464820643458399E+000                  7.0113325666196269E-001                  2.7894873636281720E-001                  1.9918006975220059E-002                  7.0113325666196269E-001                  1.8922717105546993E-017                  2.7925168814770784E-005                  2.7892081119400242E-001                  1.2355914171730501E-008                  1.9231567244057137E-030                  1.0337208517785356E-099                  3.4676438418892622E-003                  1.0157845183308394E-003                  9.4312514435964147E-003                  2.0362170177268945E-003                  3.9670977977625749E-003                 -1.5419943262818814E-001                 -1.6723016503281890E+001                 -4.5540041927834611E+000                 -5.5451908039323894E-001                 -7.9081251171133262E+000                 -2.9715985322224803E+001                 -9.8985596723234039E+001                 -2.4599655148421045E+000                 -2.9931984105807863E+000                 -2.0254306764049566E+000                 -2.6911759372495330E+000                 -2.4015270930713251E+000 
                                       3                  7.9999999999820015E-001                  3.3078690308772396E-001                  3.6269097989257220E+000                 -6.8827593958358175E+000                  4.5469020157614164E+000                  7.0113325666196269E-001                  2.7894873636281720E-001                  1.9918006975220059E-002                  7.0113325666196269E-001                  1.8922717105546993E-017                  2.7925168814770784E-005                  2.7892081119400242E-001                  1.2355914171730501E-008                  1.9231567244057137E-030                  1.0337208561107213E-099                  3.4676438418892622E-003                  1.0157845183308394E-003                  9.4312514435964147E-003                  2.0362170177268945E-003                  3.9670977977625749E-003                 -1.5419943262818814E-001                 -1.6723016503281890E+001                 -4.5540041927834611E+000                 -5.5451908039323894E-001                 -7.9081251171133262E+000                 -2.9715985322224803E+001                 -9.8985596721413955E+001                 -2.4599655148421045E+000                 -2.9931984105807863E+000                 -2.0254306764049566E+000                 -2.6911759372495330E+000                 -2.4015270930713251E+000 
                                       4                  7.9999999999720006E-001                  3.3078674464892482E-001                  3.6269888257002196E+000                 -6.8822112766344610E+000                  4.5475311833786876E+000                  7.0113325666196269E-001                  2.7894873636281720E-001                  1.9918006975220059E-002                  7.0113325666196269E-001                  1.8922717105546993E-017                  2.7925168814770784E-005                  2.7892081119400242E-001                  1.2355914171730501E-008                  1.9231567244057137E-030                  1.0337208626060062E-099                  3.4676438418892622E-003                  1.0157845183308394E-003                  9.4312514435964147E-003                  2.0362170177268945E-003                  3.9670977977625749E-003                 -1.5419943262818814E-001                 -1.6723016503281890E+001                 -4.5540041927834611E+000                 -5.5451908039323894E-001                 -7.9081251171133262E+000                 -2.9715985322224803E+001                 -9.8985596718685116E+001                 -2.4599655148421045E+000                 -2.9931984105807863E+000                 -2.0254306764049566E+000                 -2.6911759372495330E+000                 -2.4015270930713251E+000 
                                       5                  7.9999999999520011E-001                  3.3078642817048259E-001                  3.6271471507884328E+000                 -6.8811180602101718E+000                  4.5487867944046423E+000                  7.0113325666196269E-001                  2.7894873636281720E-001                  1.9918006975220059E-002                  7.0113325666196269E-001                  1.8922717105546993E-017                  2.7925168814770784E-005                  2.7892081119400242E-001                  1.2355914171730501E-008                  1.9231567244057137E-030                  1.0337208755853914E-099                  3.4676438418892622E-003                  1.0157845183308394E-003                  9.4312514435964147E-003                  2.0362170177268945E-003                  3.9670977977625749E-003                 -1.5419943262818814E-001                 -1.6723016503281890E+001                 -4.5540041927834611E+000                 -5.5451908039323894E-001                 -7.9081251171133262E+000                 -2.9715985322224803E+001                 -9.8985596713232113E+001                 -2.4599655148421045E+000                 -2.9931984105807863E+000                 -2.0254306764049566E+000                 -2.6911759372495330E+000                 -2.4015270930713251E+000 
                                       6                  7.9999999999120019E-001                  3.3078579680282377E-001                  3.6275178239901882E+000                 -6.8785826178115554E+000                  4.5517025296991926E+000                  7.0113325666196269E-001                  2.7894873636281720E-001                  1.9918006975220059E-002                  7.0113325666196269E-001                  1.8922717105546993E-017                  2.7925168814770784E-005                  2.7892081119400242E-001                  1.2355914171730501E-008                  1.9231567244057137E-030                  1.0337209058144993E-099                  3.4676438418892622E-003                  1.0157845183308394E-003                  9.4312514435964147E-003                  2.0362170177268945E-003                  3.9670977977625749E-003                 -1.5419943262818814E-001                 -1.6723016503281890E+001                 -4.5540041927834611E+000                 -5.5451908039323894E-001                 -7.9081251171133262E+000                 -2.9715985322224803E+001                 -9.8985596700532042E+001                 -2.4599655148421045E+000                 -2.9931984105807863E+000                 -2.0254306764049566E+000                 -2.6911759372495330E+000                 -2.4015270930713251E+000 
                                       7                  7.9999999998120008E-001                  3.3078422755982251E-001                  3.6280520913792285E+000                 -6.8749993057974956E+000                  4.5558342582082751E+000                  7.0113325666196269E-001                  2.7894873636281720E-001                  1.9918006975220059E-002                  7.0113325666196269E-001                  1.8922717105546993E-017                  2.7925168814770784E-005                  2.7892081119400242E-001                  1.2355914171730501E-008                  1.9231567244057137E-030                  1.0337209488406388E-099                  3.4676438418892622E-003                  1.0157845183308394E-003                  9.4312514435964147E-003                  2.0362170177268945E-003                  3.9670977977625749E-003                 -1.5419943262818814E-001                 -1.6723016503281890E+001                 -4.5540041927834611E+000                 -5.5451908039323894E-001                 -7.9081251171133262E+000                 -2.9715985322224803E+001                 -9.8985596682455579E+001                 -2.4599655148421045E+000                 -2.9931984105807863E+000                 -2.0254306764049566E+000                 -2.6911759372495330E+000                 -2.4015270930713251E+000 
                                       8                  7.9999999997120008E-001                  3.3078267119439170E-001                  3.6288602455072505E+000                 -6.8697044136415943E+000                  4.5619591579740790E+000                  7.0113325666196269E-001                  2.7894873636281720E-001                  1.9918006975220059E-002                  7.0113325666196269E-001                  1.8922717105546993E-017                  2.7925168814770784E-005                  2.7892081119400242E-001                  1.2355914171730501E-008                  1.9231567244057137E-030                  1.0337210130749978E-099                  3.4676438418892622E-003                  1.0157845183308394E-003                  9.4312514435964147E-003                  2.0362170177268945E-003                  3.9670977977625749E-003                 -1.5419943262818814E-001                 -1.6723016503281890E+001                 -4.5540041927834611E+000                 -5.5451908039323894E-001                 -7.9081251171133262E+000                 -2.9715985322224803E+001                 -9.8985596655468967E+001                 -2.4599655148421045E+000                 -2.9931984105807863E+000                 -2.0254306764049566E+000                 -2.6911759372495330E+000                 -2.4015270930713251E+000 
                                       9                  7.9999999995120019E-001                  3.3077959613415858E-001                  3.6305043870076279E+000                 -6.8593976488176311E+000                  4.5739560888688340E+000                  7.0113325666196269E-001                  2.7894873636281720E-001                  1.9918006975220059E-002                  7.0113325666196269E-001                  1.8922717105546993E-017                  2.7925168814770784E-005                  2.7892081119400242E-001                  1.2355914171730501E-008                  1.9231567244057137E-030                  1.0337211403905424E-099                  3.4676438418892622E-003                  1.0157845183308394E-003                  9.4312514435964147E-003                  2.0362170177268945E-003                  3.9670977977625749E-003                 -1.5419943262818814E-001                 -1.6723016503281890E+001                 -4.5540041927834611E+000                 -5.5451908039323894E-001                 -7.9081251171133262E+000                 -2.9715985322224803E+001                 -9.8985596601980234E+001                 -2.4599655148421045E+000                 -2.9931984105807863E+000                 -2.0254306764049566E+000                 -2.6911759372495330E+000                 -2.4015270930713251E+000 
