                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2 
                                     900                                      838                  8.0000000000000004E-001                  2.0000000000000000E-002                  2.2105493635968857E+010                  1.7229106511083767E+007                  5.2314765486517863E+003                  7.7113647561323950E-001                  1.0704734341222133E+000                  1.2374218381576341E-001                  2.1972581449882604E-006                  6.9390240886304873E-017                  9.7588790337729481E-001                  4.9748281654651125E-005                  9.3061410569243736E-003                  6.6781895994818732E-003                  2.7391738547703987E-003                  8.0000000000000016E-001                  0.0000000000000000E+000                  4.6966140622000802E-001                  1.0448584307700007E-003                  3.1283116768056513E-001                  1.9267559583946625E-003                  2.0334406258084876E-003                  7.4425855747194706E-003                  1.7161887517408506E-003                  2.3559109012634544E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.9999999978520897E-001                  1.0701444678791412E+000                  7.9999999963018464E-001                  1.0699735307116613E+000                  1.2398027259092785E+004                  1.8199189066948850E+007                  1.0374298523018345E+010                  7.7154927756125857E-001                  7.7154927756125891E-001                  2.4650820797220115E-037                  3.1572432138682445E-002                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       h1                                       h2                                      he3                                      he4                                      li7                                      be7                                       b8                                      c12                                      n14                                      o16                                     ne20                                     mg24                                   log_h1                                   log_h2                                  log_he3                                  log_he4                                  log_li7                                  log_be7                                   log_b8                                  log_c12                                  log_n14                                  log_o16                                 log_ne20                                 log_mg24 
                                       1                  8.0000000000000016E-001                  2.9575893902955806E-002                  3.7188142797519923E+000                 -6.7563794534999717E+000                  4.7958194629343120E+000                  7.7141581562195294E-001                  2.1369428326886841E-001                  1.4889901109178649E-002                  7.7141581562195294E-001                  2.1407245925652387E-017                  2.5349497183662249E-005                  2.1366893377168475E-001                  8.7711725469118241E-022                  2.2538189687934646E-031                  0.0000000000000000E+000                  2.6136722938287977E-003                  7.6562875921395664E-004                  7.1086310238917590E-003                  1.4930691676930676E-003                  2.9088998645510761E-003                 -1.1271146144232473E-001                 -1.6669439201749338E+001                 -4.5960306506314970E+000                 -6.7025861715415636E-001                 -2.1056942345446430E+001                 -3.0647080970282570E+001                 -9.8999999999999986E+001                 -2.5827488658387474E+000                 -3.1159817615774212E+000                 -2.1482140274015924E+000                 -2.8259200727494420E+000                 -2.5362712285712350E+000 
                                       2                  7.9999999999920013E-001                  2.9575134966324881E-002                  3.7194802858426113E+000                 -6.7517699970120937E+000                  4.8010966821484997E+000                  7.7141581562195294E-001                  2.1369428326886841E-001                  1.4889901109178649E-002                  7.7141581562195294E-001                  2.1407245925652442E-017                  2.5349497183662249E-005                  2.1366893377168475E-001                  8.7711725469118241E-022                  2.2538189687934646E-031                  0.0000000000000000E+000                  2.6136722938287977E-003                  7.6562875921395664E-004                  7.1086310238917590E-003                  1.4930691676930676E-003                  2.9088998645510761E-003                 -1.1271146144232473E-001                 -1.6669439201749338E+001                 -4.5960306506314970E+000                 -6.7025861715415636E-001                 -2.1056942345446430E+001                 -3.0647080970282570E+001                 -9.8999999999999986E+001                 -2.5827488658387474E+000                 -3.1159817615774212E+000                 -2.1482140274015924E+000                 -2.8259200727494420E+000                 -2.5362712285712350E+000 
                                       3                  7.9999999999720006E-001                  2.9573257638907738E-002                  3.7209217507807111E+000                 -6.7421185501223722E+000                  4.8121937836956183E+000                  7.7141581562195294E-001                  2.1369428326886841E-001                  1.4889901109178649E-002                  7.7141581562195294E-001                  2.1407245925652559E-017                  2.5349497183662249E-005                  2.1366893377168475E-001                  8.7711725469118241E-022                  2.2538189687934646E-031                  0.0000000000000000E+000                  2.6136722938287977E-003                  7.6562875921395664E-004                  7.1086310238917590E-003                  1.4930691676930676E-003                  2.9088998645510761E-003                 -1.1271146144232473E-001                 -1.6669439201749334E+001                 -4.5960306506314970E+000                 -6.7025861715415636E-001                 -2.1056942345446430E+001                 -3.0647080970282570E+001                 -9.8999999999999986E+001                 -2.5827488658387474E+000                 -3.1159817615774212E+000                 -2.1482140274015924E+000                 -2.8259200727494420E+000                 -2.5362712285712350E+000 
                                       4                  7.9999999999320004E-001                  2.9569585434094891E-002                  3.7236161897242108E+000                 -6.7251845442277416E+000                  4.8318307090784360E+000                  7.7141581562195294E-001                  2.1369428326886841E-001                  1.4889901109178649E-002                  7.7141581562195294E-001                  2.1407245925652766E-017                  2.5349497183662249E-005                  2.1366893377168475E-001                  8.7711725469118241E-022                  2.2538189687934646E-031                  0.0000000000000000E+000                  2.6136722938287977E-003                  7.6562875921395664E-004                  7.1086310238917590E-003                  1.4930691676930676E-003                  2.9088998645510761E-003                 -1.1271146144232473E-001                 -1.6669439201749331E+001                 -4.5960306506314970E+000                 -6.7025861715415636E-001                 -2.1056942345446430E+001                 -3.0647080970282570E+001                 -9.8999999999999986E+001                 -2.5827488658387474E+000                 -3.1159817615774212E+000                 -2.1482140274015924E+000                 -2.8259200727494420E+000                 -2.5362712285712350E+000 
                                       5                  7.9999999998620008E-001                  2.9563404619478751E-002                  3.7266559962415178E+000                 -6.7077773761260273E+000                  4.8522874657572688E+000                  7.7141581562195294E-001                  2.1369428326886841E-001                  1.4889901109178649E-002                  7.7141581562195294E-001                  2.1407245925652991E-017                  2.5349497183662249E-005                  2.1366893377168475E-001                  8.7711725469118241E-022                  2.2538189687934646E-031                  0.0000000000000000E+000                  2.6136722938287977E-003                  7.6562875921395664E-004                  7.1086310238917590E-003                  1.4930691676930676E-003                  2.9088998645510761E-003                 -1.1271146144232473E-001                 -1.6669439201749327E+001                 -4.5960306506314970E+000                 -6.7025861715415636E-001                 -2.1056942345446430E+001                 -3.0647080970282570E+001                 -9.8999999999999986E+001                 -2.5827488658387474E+000                 -3.1159817615774212E+000                 -2.1482140274015924E+000                 -2.8259200727494420E+000                 -2.5362712285712350E+000 
                                       6                  7.9999999998120008E-001                  2.9559163054273811E-002                  3.7285972700693808E+000                 -6.6974117048169886E+000                  4.8646007623026319E+000                  7.7141581562195294E-001                  2.1369428326886841E-001                  1.4889901109178649E-002                  7.7141581562195294E-001                  2.1407245925653129E-017                  2.5349497183662249E-005                  2.1366893377168475E-001                  8.7711725469118241E-022                  2.2538189687934646E-031                  0.0000000000000000E+000                  2.6136722938287977E-003                  7.6562875921395664E-004                  7.1086310238917590E-003                  1.4930691676930676E-003                  2.9088998645510761E-003                 -1.1271146144232473E-001                 -1.6669439201749324E+001                 -4.5960306506314970E+000                 -6.7025861715415636E-001                 -2.1056942345446430E+001                 -3.0647080970282570E+001                 -9.8999999999999986E+001                 -2.5827488658387474E+000                 -3.1159817615774212E+000                 -2.1482140274015924E+000                 -2.8259200727494420E+000                 -2.5362712285712350E+000 
                                       7                  7.9999999997870019E-001                  2.9557092245725766E-002                  3.7299039650029786E+000                 -6.6907035513593076E+000                  4.8726200070590178E+000                  7.7141581562195294E-001                  2.1369428326886841E-001                  1.4889901109178649E-002                  7.7141581562195294E-001                  2.1407245925653219E-017                  2.5349497183662249E-005                  2.1366893377168475E-001                  8.7711725469118241E-022                  2.2538189687934646E-031                  0.0000000000000000E+000                  2.6136722938287977E-003                  7.6562875921395664E-004                  7.1086310238917590E-003                  1.4930691676930676E-003                  2.9088998645510761E-003                 -1.1271146144232473E-001                 -1.6669439201749324E+001                 -4.5960306506314970E+000                 -6.7025861715415636E-001                 -2.1056942345446430E+001                 -3.0647080970282570E+001                 -9.8999999999999986E+001                 -2.5827488658387474E+000                 -3.1159817615774212E+000                 -2.1482140274015924E+000                 -2.8259200727494420E+000                 -2.5362712285712350E+000 
                                       8                  7.9999999997620019E-001                  2.9555053148372149E-002                  3.7318827615014851E+000                 -6.6809312244700996E+000                  4.8843781062097911E+000                  7.7141581562195294E-001                  2.1369428326886841E-001                  1.4889901109178649E-002                  7.7141581562195294E-001                  2.1407245925653354E-017                  2.5349497183662249E-005                  2.1366893377168475E-001                  8.7711725469118241E-022                  2.2538189687934646E-031                  0.0000000000000000E+000                  2.6136722938287977E-003                  7.6562875921395664E-004                  7.1086310238917590E-003                  1.4930691676930676E-003                  2.9088998645510761E-003                 -1.1271146144232473E-001                 -1.6669439201749320E+001                 -4.5960306506314970E+000                 -6.7025861715415636E-001                 -2.1056942345446430E+001                 -3.0647080970282570E+001                 -9.8999999999999986E+001                 -2.5827488658387474E+000                 -3.1159817615774212E+000                 -2.1482140274015924E+000                 -2.8259200727494420E+000                 -2.5362712285712350E+000 
                                       9                  7.9999999997120030E-001                  2.9551065611892236E-002                  3.7347451009657942E+000                 -6.6676735286483639E+000                  4.9005092229748017E+000                  7.7141581562195294E-001                  2.1369428326886841E-001                  1.4889901109178649E-002                  7.7141581562195294E-001                  2.1407245925653542E-017                  2.5349497183662249E-005                  2.1366893377168475E-001                  8.7711725469118241E-022                  2.2538189687934646E-031                  0.0000000000000000E+000                  2.6136722938287977E-003                  7.6562875921395664E-004                  7.1086310238917590E-003                  1.4930691676930676E-003                  2.9088998645510761E-003                 -1.1271146144232473E-001                 -1.6669439201749316E+001                 -4.5960306506314970E+000                 -6.7025861715415636E-001                 -2.1056942345446430E+001                 -3.0647080970282570E+001                 -9.8999999999999986E+001                 -2.5827488658387474E+000                 -3.1159817615774212E+000                 -2.1482140274015924E+000                 -2.8259200727494420E+000                 -2.5362712285712350E+000 
