                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2 
                                     650                                      725                  8.0000000000000004E-001                  2.0000000000000000E-002                  1.2453225122302266E+007                  2.1661714716379353E+005                  3.9604540147374269E+003                  2.2806971001929452E-001                  1.0157870962839970E+000                 -2.7566825257774688E+000                  7.0000368989611583E-001                  2.8601048008806745E-005                  2.7953085268365913E-001                  3.5167810330213713E-003                  1.0301783844553112E-003                  9.5648941219955430E-003                  2.1453278398751059E-003                  8.0000000000000016E-001                  0.0000000000000000E+000                  5.6000848344330079E-001                  2.2417204706840206E-005                  2.2361990242872265E-001                  2.8133802016058820E-003                  8.2412963479958047E-004                  7.6517939262872653E-003                  1.7162252574073834E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.9999999958701362E-001                  1.0155387050656448E+000                  7.9999999906312824E-001                  1.0153461061093312E+000                  1.1460215026682952E+004                  6.4846853663219459E+007                  3.5076994658007011E+010                  5.3424560105142058E-004                  5.3424560105142036E-004                  5.1535354517950716E-072                  2.1381885761806181E-005                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       h1                                       h2                                      he3                                      he4                                      li7                                      be7                                       b8                                      c12                                      n14                                      o16                                     ne20                                     mg24                                   log_h1                                   log_h2                                  log_he3                                  log_he4                                  log_li7                                  log_be7                                   log_b8                                  log_c12                                  log_n14                                  log_o16                                 log_ne20                                 log_mg24 
                                       1                  8.0000000000000016E-001                  6.8026916110565626E-003                  3.5978735168073728E+000                 -6.3297449465506048E+000                  5.0563327681321670E+000                  7.0003367030706964E-001                  2.7953384049888452E-001                  2.0432489194045833E-002                  7.0003367030706964E-001                  1.6988432285724737E-017                  2.7961155452335000E-005                  2.7950587934343218E-001                  5.4701755006744392E-011                  2.3005434141299921E-026                  0.0000000000000000E+000                  3.5162359912697416E-003                  1.0300187232560626E-003                  9.5634117229931037E-003                  2.1445883784584779E-003                  4.1782343233666697E-003                 -1.5488107073303833E-001                 -1.6769846696532532E+001                 -4.5534448859948515E+000                 -5.5360905239453506E-001                 -1.0261998739891103E+001                 -2.5638169566642091E+001                 -9.8999999999999986E+001                 -2.4539219850582019E+000                 -2.9871548807968797E+000                 -2.0193871466210513E+000                 -2.6686560517863165E+000                 -2.3790072076081095E+000 
                                       2                  7.9999999999920013E-001                  6.8023590357655364E-003                  3.5981633473883474E+000                 -6.3277891808697069E+000                  5.0586373170726810E+000                  7.0003367030706964E-001                  2.7953384049888452E-001                  2.0432489194045833E-002                  7.0003367030706964E-001                  1.6988432285724737E-017                  2.7961155452335000E-005                  2.7950587934343218E-001                  5.4701755006744392E-011                  2.3005434141299921E-026                  0.0000000000000000E+000                  3.5162359912697416E-003                  1.0300187232560626E-003                  9.5634117229931037E-003                  2.1445883784584779E-003                  4.1782343233666697E-003                 -1.5488107073303833E-001                 -1.6769846696532532E+001                 -4.5534448859948515E+000                 -5.5360905239453506E-001                 -1.0261998739891103E+001                 -2.5638169566642091E+001                 -9.8999999999999986E+001                 -2.4539219850582019E+000                 -2.9871548807968797E+000                 -2.0193871466210513E+000                 -2.6686560517863165E+000                 -2.3790072076081095E+000 
                                       3                  7.9999999999820015E-001                  6.8019451834949694E-003                  3.5984872387713454E+000                 -6.3256332559692359E+000                  5.0611836753828268E+000                  7.0003367030706964E-001                  2.7953384049888452E-001                  2.0432489194045833E-002                  7.0003367030706964E-001                  1.6988432285724737E-017                  2.7961155452335000E-005                  2.7950587934343218E-001                  5.4701755006744392E-011                  2.3005434141299921E-026                  0.0000000000000000E+000                  3.5162359912697416E-003                  1.0300187232560626E-003                  9.5634117229931037E-003                  2.1445883784584779E-003                  4.1782343233666697E-003                 -1.5488107073303833E-001                 -1.6769846696532532E+001                 -4.5534448859948515E+000                 -5.5360905239453506E-001                 -1.0261998739891103E+001                 -2.5638169566642091E+001                 -9.8999999999999986E+001                 -2.4539219850582019E+000                 -2.9871548807968797E+000                 -2.0193871466210513E+000                 -2.6686560517863165E+000                 -2.3790072076081095E+000 
                                       4                  7.9999999999720006E-001                  6.8015333794033952E-003                  3.5989757610694437E+000                 -6.3224313727360473E+000                  5.0649754507192650E+000                  7.0003367030706964E-001                  2.7953384049888452E-001                  2.0432489194045833E-002                  7.0003367030706964E-001                  1.6988432285724740E-017                  2.7961155452335000E-005                  2.7950587934343218E-001                  5.4701755006744392E-011                  2.3005434141299921E-026                  0.0000000000000000E+000                  3.5162359912697416E-003                  1.0300187232560626E-003                  9.5634117229931037E-003                  2.1445883784584779E-003                  4.1782343233666697E-003                 -1.5488107073303833E-001                 -1.6769846696532532E+001                 -4.5534448859948515E+000                 -5.5360905239453506E-001                 -1.0261998739891103E+001                 -2.5638169566642091E+001                 -9.8999999999999986E+001                 -2.4539219850582019E+000                 -2.9871548807968797E+000                 -2.0193871466210513E+000                 -2.6686560517863165E+000                 -2.3790072076081095E+000 
                                       5                  7.9999999999520011E-001                  6.8007158175627499E-003                  3.5999637821068897E+000                 -6.3161424309395002E+000                  5.0724611628651148E+000                  7.0003367030706964E-001                  2.7953384049888452E-001                  2.0432489194045833E-002                  7.0003367030706964E-001                  1.6988432285724740E-017                  2.7961155452335000E-005                  2.7950587934343218E-001                  5.4701755006744392E-011                  2.3005434141299921E-026                  0.0000000000000000E+000                  3.5162359912697416E-003                  1.0300187232560626E-003                  9.5634117229931037E-003                  2.1445883784584779E-003                  4.1782343233666697E-003                 -1.5488107073303833E-001                 -1.6769846696532532E+001                 -4.5534448859948515E+000                 -5.5360905239453506E-001                 -1.0261998739891103E+001                 -2.5638169566642091E+001                 -9.8999999999999986E+001                 -2.4539219850582019E+000                 -2.9871548807968797E+000                 -2.0193871466210513E+000                 -2.6686560517863165E+000                 -2.3790072076081095E+000 
                                       6                  7.9999999999120019E-001                  6.7991041876819796E-003                  3.6023200675329061E+000                 -6.3020309662710554E+000                  5.0894420650092682E+000                  7.0003367030706964E-001                  2.7953384049888452E-001                  2.0432489194045833E-002                  7.0003367030706964E-001                  1.6988432285724746E-017                  2.7961155452335000E-005                  2.7950587934343218E-001                  5.4701755006744392E-011                  2.3005434141299921E-026                  0.0000000000000000E+000                  3.5162359912697416E-003                  1.0300187232560626E-003                  9.5634117229931037E-003                  2.1445883784584779E-003                  4.1782343233666697E-003                 -1.5488107073303833E-001                 -1.6769846696532532E+001                 -4.5534448859948515E+000                 -5.5360905239453506E-001                 -1.0261998739891103E+001                 -2.5638169566642091E+001                 -9.8999999999999986E+001                 -2.4539219850582019E+000                 -2.9871548807968797E+000                 -2.0193871466210513E+000                 -2.6686560517863165E+000                 -2.3790072076081095E+000 
                                       7                  7.9999999998120008E-001                  6.7952038507708996E-003                  3.6058823580837296E+000                 -6.2832461768447514E+000                  5.1126044289498820E+000                  7.0003367030706964E-001                  2.7953384049888452E-001                  2.0432489194045833E-002                  7.0003367030706964E-001                  1.6988432285724752E-017                  2.7961155452335000E-005                  2.7950587934343218E-001                  5.4701755006744392E-011                  2.3005434141299921E-026                  0.0000000000000000E+000                  3.5162359912697416E-003                  1.0300187232560626E-003                  9.5634117229931037E-003                  2.1445883784584779E-003                  4.1782343233666697E-003                 -1.5488107073303833E-001                 -1.6769846696532532E+001                 -4.5534448859948515E+000                 -5.5360905239453506E-001                 -1.0261998739891103E+001                 -2.5638169566642091E+001                 -9.8999999999999986E+001                 -2.4539219850582019E+000                 -2.9871548807968797E+000                 -2.0193871466210513E+000                 -2.6686560517863165E+000                 -2.3790072076081095E+000 
                                       8                  7.9999999997120008E-001                  6.7914685223950909E-003                  3.6096434427020343E+000                 -6.2658840922785881E+000                  5.1345945024969701E+000                  7.0001231145677589E-001                  2.7955129229389486E-001                  2.0436396249329247E-002                  7.0001231145677589E-001                  1.6983451413317890E-017                  2.7962314170441254E-005                  2.7952332997972440E-001                  4.9556799259521437E-011                  2.2940100671062430E-026                  0.0000000000000000E+000                  3.5167099221071500E-003                  1.0301575528560303E-003                  9.5647007137598262E-003                  2.1452685434829055E-003                  4.1795594675664459E-003                 -1.5489432177042411E-001                 -1.6769974046869418E+001                 -4.5534268890828900E+000                 -5.5358193855173943E-001                 -1.0304896751303582E+001                 -2.5639404680558943E+001                 -9.8999999999999986E+001                 -2.4538634532422781E+000                 -2.9870963489809559E+000                 -2.0193286148051275E+000                 -2.6685183353427417E+000                 -2.3788694911645343E+000 
                                       9                  7.9999999996120019E-001                  6.7878794874333404E-003                  3.6136105238815102E+000                 -6.2498394801119161E+000                  5.1555252618034366E+000                  7.0001231145677600E-001                  2.7955129229389492E-001                  2.0436396249329025E-002                  7.0001231145677600E-001                  1.6983451413317887E-017                  2.7962314170441257E-005                  2.7952332997972446E-001                  4.9556799259518665E-011                  2.2940100671062395E-026                  0.0000000000000000E+000                  3.5167099221071504E-003                  1.0301575528560303E-003                  9.5647007137598262E-003                  2.1452685434829059E-003                  4.1795594675664459E-003                 -1.5489432177042406E-001                 -1.6769974046869418E+001                 -4.5534268890828900E+000                 -5.5358193855173932E-001                 -1.0304896751303607E+001                 -2.5639404680558943E+001                 -9.8999999999999986E+001                 -2.4538634532422781E+000                 -2.9870963489809559E+000                 -2.0193286148051275E+000                 -2.6685183353427417E+000                 -2.3788694911645343E+000 
